
[00:00:00.000 --> 00:00:10.560]   He's a giant among giants, a true American hero, and our group's now namesake.
[00:41:59.160 --> 00:42:00.160]   I don't know,
[00:42:00.160 --> 00:42:01.160]   how to get there,
[00:42:01.160 --> 00:42:02.160]   I don't know,
[00:42:02.160 --> 00:42:03.160]   how to get there,
[00:42:03.160 --> 00:42:04.160]   I don't know,
[00:42:04.160 --> 00:42:05.160]   how to get there,
[00:42:05.160 --> 00:42:06.160]   I don't know,
[00:42:06.160 --> 00:42:07.160]   how to get there,
[00:42:07.160 --> 00:42:08.160]   I don't know,
[00:42:08.160 --> 00:42:09.160]   how to get there,
[00:42:09.160 --> 00:42:10.160]   I don't know,
[00:42:10.160 --> 00:42:11.160]   how to get there,
[00:42:11.160 --> 00:42:12.160]   I don't know,
[00:42:12.160 --> 00:42:13.160]   how to get there,
[00:42:13.160 --> 00:42:14.160]   I don't know,
[00:42:14.160 --> 00:42:15.160]   how to get there,
[00:42:15.160 --> 00:42:16.160]   I don't know,
[00:42:16.160 --> 00:42:17.160]   how to get there,
[00:42:17.160 --> 00:42:18.160]   I don't know,
[00:42:18.160 --> 00:42:19.160]   how to get there,
[00:42:19.160 --> 00:42:20.160]   I don't know,
[00:42:20.160 --> 00:42:21.160]   how to get there,
[00:42:21.160 --> 00:42:22.160]   I don't know,
[00:42:22.160 --> 00:42:23.160]   how to get there,
[00:42:23.160 --> 00:42:24.160]   I don't know,
[00:42:24.160 --> 00:42:25.160]   how to get there,
[00:42:25.160 --> 00:42:26.160]   I don't know,
[00:42:26.160 --> 00:42:27.160]   how to get there,
[00:42:27.160 --> 00:42:28.160]   I don't know,
[00:42:28.160 --> 00:42:29.160]   how to get there,
[00:42:29.160 --> 00:42:30.160]   I don't know,
[00:42:30.160 --> 00:42:31.160]   how to get there,
[00:42:31.160 --> 00:42:32.160]   I don't know,
[00:42:32.160 --> 00:42:33.160]   how to get there,
[00:42:33.160 --> 00:42:34.160]   I don't know,
[00:42:34.160 --> 00:42:35.160]   how to get there,
[00:42:35.160 --> 00:42:36.160]   I don't know,
[00:42:36.160 --> 00:42:37.160]   how to get there,
[00:42:37.160 --> 00:42:38.160]   I don't know,
[00:42:38.160 --> 00:42:39.160]   how to get there,
[00:42:39.160 --> 00:42:40.160]   I don't know,
[00:42:40.160 --> 00:42:41.160]   how to get there,
[00:42:41.160 --> 00:42:42.160]   I don't know,
[00:42:42.160 --> 00:42:43.160]   how to get there,
[00:42:43.160 --> 00:42:44.160]   I don't know,
[00:42:44.160 --> 00:42:45.160]   how to get there,
[00:42:45.160 --> 00:42:46.160]   I don't know,
[00:42:46.160 --> 00:42:47.160]   how to get there,
[00:42:47.160 --> 00:42:48.160]   I don't know,
[00:42:48.160 --> 00:42:49.160]   how to get there,
[00:42:49.160 --> 00:42:50.160]   I don't know,
[00:42:50.160 --> 00:42:51.160]   how to get there,
[00:42:51.160 --> 00:42:52.160]   I don't know,
[00:42:52.160 --> 00:42:53.160]   how to get there,
[00:42:53.160 --> 00:42:54.160]   I don't know,
[00:42:54.160 --> 00:42:55.160]   how to get there,
[00:42:55.160 --> 00:42:56.160]   I don't know,
[00:42:56.160 --> 00:42:57.160]   how to get there,
[00:42:57.160 --> 00:42:58.160]   I don't know,
[00:42:58.160 --> 00:42:59.160]   how to get there,
[00:42:59.160 --> 00:43:00.160]   I don't know,
[00:43:00.160 --> 00:43:01.160]   how to get there,
[00:43:01.160 --> 00:43:02.160]   I don't know,
[00:43:02.160 --> 00:43:03.160]   how to get there,
[00:43:03.160 --> 00:43:04.160]   I don't know,
[00:43:04.160 --> 00:43:05.160]   how to get there,
[00:43:05.160 --> 00:43:06.160]   I don't know,
[00:43:06.160 --> 00:43:07.160]   how to get there,
[00:43:07.160 --> 00:43:08.160]   I don't know,
[00:43:08.160 --> 00:43:09.160]   how to get there,
[00:43:09.160 --> 00:43:10.160]   I don't know,
[00:43:10.160 --> 00:43:11.160]   how to get there,
[00:43:11.160 --> 00:43:12.160]   I don't know,
[00:43:12.160 --> 00:43:13.160]   how to get there,
[00:43:13.160 --> 00:43:14.160]   I don't know,
[00:43:14.160 --> 00:43:15.160]   how to get there,
[00:43:15.160 --> 00:43:16.160]   I don't know,
[00:43:16.160 --> 00:43:17.160]   how to get there,
[00:43:17.160 --> 00:43:18.160]   I don't know,
[00:43:18.160 --> 00:43:19.160]   how to get there,
[00:43:19.160 --> 00:43:20.160]   I don't know,
[00:43:20.160 --> 00:43:21.160]   how to get there,
[00:43:21.160 --> 00:43:22.160]   I don't know,
[00:43:22.160 --> 00:43:23.160]   how to get there,
[00:43:23.160 --> 00:43:24.160]   I don't know,
[00:43:24.160 --> 00:43:25.160]   how to get there,
[00:43:25.160 --> 00:43:26.160]   I don't know,
[00:43:26.160 --> 00:43:27.160]   how to get there,
[00:43:27.160 --> 00:43:28.160]   I don't know,
[00:43:28.160 --> 00:43:29.160]   how to get there,
[00:43:29.160 --> 00:43:30.160]   I don't know,
[00:43:30.160 --> 00:43:31.160]   how to get there,
[00:43:31.160 --> 00:43:32.160]   I don't know,
[00:43:32.160 --> 00:43:33.160]   how to get there,
[00:43:33.160 --> 00:43:34.160]   I don't know,
[00:43:34.160 --> 00:43:35.160]   how to get there,
[00:43:35.160 --> 00:43:36.160]   I don't know,
[00:43:36.160 --> 00:43:37.160]   how to get there,
[00:43:37.160 --> 00:43:38.160]   I don't know,
[00:43:38.160 --> 00:43:39.160]   how to get there,
[00:43:39.160 --> 00:43:40.160]   I don't know,
[00:43:40.160 --> 00:43:41.160]   how to get there,
[00:43:41.160 --> 00:43:42.160]   I don't know,
[00:43:42.160 --> 00:43:43.160]   how to get there,
[00:43:43.160 --> 00:43:44.160]   I don't know,
[00:43:44.160 --> 00:43:45.160]   how to get there,
[00:43:45.160 --> 00:43:46.160]   I don't know,
[00:43:46.160 --> 00:43:47.160]   how to get there,
[00:43:47.160 --> 00:43:48.160]   I don't know,
[00:43:48.160 --> 00:43:49.160]   how to get there,
[00:43:49.160 --> 00:43:50.160]   I don't know,
[00:43:50.160 --> 00:43:51.160]   how to get there,
[00:43:51.160 --> 00:43:52.160]   I don't know,
[00:43:52.160 --> 00:43:53.160]   how to get there,
[00:43:53.160 --> 00:43:54.160]   I don't know,
[00:43:54.160 --> 00:43:55.160]   how to get there,
[00:43:55.160 --> 00:43:56.160]   I don't know,
[00:43:56.160 --> 00:43:57.160]   how to get there,
[00:43:57.160 --> 00:43:58.160]   I don't know,
[00:43:58.160 --> 00:43:59.160]   how to get there,
[00:43:59.160 --> 00:44:00.160]   I don't know,
[00:44:00.160 --> 00:44:01.160]   how to get there,
[00:44:01.160 --> 00:44:02.160]   I don't know,
[00:44:02.160 --> 00:44:03.160]   how to get there,
[00:44:03.160 --> 00:44:04.160]   I don't know,
[00:44:04.160 --> 00:44:05.160]   how to get there,
[00:44:05.160 --> 00:44:06.160]   I don't know,
[00:44:06.160 --> 00:44:07.160]   how to get there,
[00:44:07.160 --> 00:44:08.160]   I don't know,
[00:44:08.160 --> 00:44:09.160]   how to get there,
[00:44:09.160 --> 00:44:10.160]   I don't know,
[00:44:10.160 --> 00:44:11.160]   how to get there,
[00:44:11.160 --> 00:44:12.160]   I don't know,
[00:44:12.160 --> 00:44:13.160]   how to get there,
[00:44:13.160 --> 00:44:14.160]   I don't know,
[00:44:14.160 --> 00:44:15.160]   how to get there,
[00:44:15.160 --> 00:44:16.160]   I don't know,
[00:44:16.160 --> 00:44:17.160]   how to get there,
[00:44:17.160 --> 00:44:18.160]   I don't know,
[00:44:18.160 --> 00:44:19.160]   how to get there,
[00:44:19.160 --> 00:44:20.160]   I don't know,
[00:44:20.160 --> 00:44:21.160]   how to get there,
[00:44:21.160 --> 00:44:22.160]   I don't know,
[00:44:22.160 --> 00:44:23.160]   how to get there,
[00:44:23.160 --> 00:44:24.160]   I don't know,
[00:44:24.160 --> 00:44:25.160]   how to get there,
[00:44:25.160 --> 00:44:26.160]   I don't know,
[00:44:26.160 --> 00:44:27.160]   how to get there,
[00:44:27.160 --> 00:44:28.160]   I don't know,
[00:44:28.160 --> 00:44:29.160]   how to get there,
[00:44:29.160 --> 00:44:30.160]   I don't know,
[00:44:30.160 --> 00:44:31.160]   how to get there,
[00:44:31.160 --> 00:44:32.160]   I don't know,
[00:44:32.160 --> 00:44:33.160]   how to get there,
[00:44:33.160 --> 00:44:34.160]   I don't know,
[00:44:34.160 --> 00:44:35.160]   how to get there,
[00:44:35.160 --> 00:44:36.160]   I don't know,
[00:44:36.160 --> 00:44:37.160]   how to get there,
[00:44:37.160 --> 00:44:38.160]   I don't know,
[00:44:38.160 --> 00:44:39.160]   how to get there,
[00:44:39.160 --> 00:44:40.160]   I don't know,
[00:44:40.160 --> 00:44:41.160]   how to get there,
[00:44:41.160 --> 00:44:42.160]   I don't know,
[00:44:42.160 --> 00:44:43.160]   how to get there,
[00:44:43.160 --> 00:44:44.160]   I don't know,
[00:44:44.160 --> 00:44:45.160]   how to get there,
[00:44:45.160 --> 00:44:46.160]   I don't know,
[00:44:46.160 --> 00:44:47.160]   how to get there,
[00:44:47.160 --> 00:44:48.160]   I don't know,
[00:44:48.160 --> 00:44:49.160]   how to get there,
[00:44:49.160 --> 00:44:50.160]   I don't know,
[00:44:50.160 --> 00:44:51.160]   how to get there,
[00:44:51.160 --> 00:44:52.160]   I don't know,
[00:44:52.160 --> 00:44:53.160]   how to get there,
[00:44:53.160 --> 00:44:54.160]   I don't know,
[00:44:54.160 --> 00:44:55.160]   how to get there,
[00:44:55.160 --> 00:44:56.160]   I don't know,
[00:44:56.160 --> 00:44:57.160]   how to get there,
[00:44:57.160 --> 00:44:58.160]   I don't know,
[00:44:58.160 --> 00:44:59.160]   how to get there,
[00:44:59.160 --> 00:45:00.160]   I don't know,
[00:45:00.160 --> 00:45:01.160]   how to get there,
[00:45:01.160 --> 00:45:02.160]   I don't know,
[00:45:02.160 --> 00:45:03.160]   how to get there,
[00:45:03.160 --> 00:45:04.160]   I don't know,
[00:45:04.160 --> 00:45:05.160]   how to get there,
[00:45:05.160 --> 00:45:06.160]   I don't know,
[00:45:06.160 --> 00:45:07.160]   how to get there,
[00:45:07.160 --> 00:45:08.160]   I don't know,
[00:45:08.160 --> 00:45:09.160]   how to get there,
[00:45:09.160 --> 00:45:10.160]   I don't know,
[00:45:10.160 --> 00:45:11.160]   how to get there,
[00:45:11.160 --> 00:45:12.160]   I don't know,
[00:45:12.160 --> 00:45:13.160]   how to get there,
[00:45:13.160 --> 00:45:14.160]   I don't know,
[00:45:14.160 --> 00:45:15.160]   how to get there,
[00:45:15.160 --> 00:45:16.160]   I don't know,
[00:45:16.160 --> 00:45:17.160]   how to get there,
[00:45:17.160 --> 00:45:18.160]   I don't know,
[00:45:18.160 --> 00:45:19.160]   how to get there,
[00:45:19.160 --> 00:45:20.160]   I don't know,
[00:45:20.160 --> 00:45:21.160]   how to get there,
[00:45:21.160 --> 00:45:22.160]   I don't know,
[00:45:22.160 --> 00:45:23.160]   how to get there,
[00:45:23.160 --> 00:45:24.160]   I don't know,
[00:45:24.160 --> 00:45:25.160]   how to get there,
[00:45:25.160 --> 00:45:26.160]   I don't know,
[00:45:26.160 --> 00:45:27.160]   how to get there,
[00:45:27.160 --> 00:45:28.160]   I don't know,
[00:45:28.160 --> 00:45:29.160]   how to get there,
[00:45:29.160 --> 00:45:30.160]   I don't know,
[00:45:30.160 --> 00:45:31.160]   how to get there,
[00:45:31.160 --> 00:45:32.160]   I don't know,
[00:45:32.160 --> 00:45:33.160]   how to get there,
[00:45:33.160 --> 00:45:34.160]   I don't know,
[00:45:34.160 --> 00:45:35.160]   how to get there,
[00:45:35.160 --> 00:45:36.160]   I don't know,
[00:45:36.160 --> 00:45:37.160]   how to get there,
[00:45:37.160 --> 00:45:38.160]   I don't know,
[00:45:38.160 --> 00:45:39.160]   how to get there,
[00:45:39.160 --> 00:45:40.160]   I don't know,
[00:45:40.160 --> 00:45:41.160]   how to get there,
[00:45:41.160 --> 00:45:42.160]   I don't know,
[00:45:42.160 --> 00:45:43.160]   how to get there,
[00:45:43.160 --> 00:45:44.160]   I don't know,
[00:45:44.160 --> 00:45:45.160]   how to get there,
[00:45:45.160 --> 00:45:46.160]   I don't know,
[00:45:46.160 --> 00:45:47.160]   how to get there,
[00:45:47.160 --> 00:45:48.160]   I don't know,
[00:45:48.160 --> 00:45:49.160]   how to get there,
[00:45:49.160 --> 00:45:50.160]   I don't know,
[00:45:50.160 --> 00:45:51.160]   how to get there,
[00:45:51.160 --> 00:45:52.160]   I don't know,
[00:45:52.160 --> 00:45:53.160]   how to get there,
[00:45:53.160 --> 00:45:54.160]   I don't know,
[00:45:54.160 --> 00:45:55.160]   how to get there,
[00:45:55.160 --> 00:45:56.160]   I don't know,
[00:45:56.160 --> 00:45:57.160]   how to get there,
[00:45:57.160 --> 00:45:58.160]   I don't know,
[00:45:58.160 --> 00:45:59.160]   how to get there,
[00:45:59.160 --> 00:46:00.160]   I don't know,
[00:46:00.160 --> 00:46:01.160]   how to get there,
[00:46:01.160 --> 00:46:02.160]   I don't know,
[00:46:02.160 --> 00:46:03.160]   how to get there,
[00:46:03.160 --> 00:46:04.160]   I don't know,
[00:46:04.160 --> 00:46:05.160]   how to get there,
[00:46:05.160 --> 00:46:06.160]   I don't know,
[00:46:06.160 --> 00:46:07.160]   how to get there,
[00:46:07.160 --> 00:46:08.160]   I don't know,
[00:46:08.160 --> 00:46:09.160]   how to get there,
[00:46:09.160 --> 00:46:10.160]   I don't know,
[00:46:10.160 --> 00:46:11.160]   how to get there,
[00:46:11.160 --> 00:46:12.160]   I don't know,
[00:46:12.160 --> 00:46:13.160]   how to get there,
[00:46:13.160 --> 00:46:14.160]   I don't know,
[00:46:14.160 --> 00:46:15.160]   how to get there,
[00:46:15.160 --> 00:46:16.160]   I don't know,
[00:46:16.160 --> 00:46:17.160]   how to get there,
[00:46:17.160 --> 00:46:18.160]   I don't know,
[00:46:18.160 --> 00:46:19.160]   how to get there,
[00:46:19.160 --> 00:46:20.160]   I don't know,
[00:46:20.160 --> 00:46:21.160]   how to get there,
[00:46:21.160 --> 00:46:22.160]   I don't know,
[00:46:22.160 --> 00:46:23.160]   how to get there,
[00:46:23.160 --> 00:46:24.160]   I don't know,
[00:46:24.160 --> 00:46:25.160]   how to get there,
[00:46:25.160 --> 00:46:26.160]   I don't know,
[00:46:26.160 --> 00:46:27.160]   how to get there,
[00:46:27.160 --> 00:46:28.160]   I don't know,
[00:46:28.160 --> 00:46:29.160]   how to get there,
[00:46:29.160 --> 00:46:30.160]   I don't know,
[00:46:30.160 --> 00:46:31.160]   how to get there,
[00:46:31.160 --> 00:46:32.160]   I don't know,
[00:46:32.160 --> 00:46:33.160]   how to get there,
[00:46:33.160 --> 00:46:34.160]   I don't know,
[00:46:34.160 --> 00:46:35.160]   how to get there,
[00:46:35.160 --> 00:46:36.160]   I don't know,
[00:46:36.160 --> 00:46:37.160]   how to get there,
[00:46:37.160 --> 00:46:38.160]   I don't know,
[00:46:38.160 --> 00:46:39.160]   how to get there,
[00:46:39.160 --> 00:46:40.160]   I don't know,
[00:46:40.160 --> 00:46:41.160]   how to get there,
[00:46:41.160 --> 00:46:42.160]   I don't know,
[00:46:42.160 --> 00:46:43.160]   how to get there,
[00:46:43.160 --> 00:46:44.160]   I don't know,
[00:46:44.160 --> 00:46:45.160]   how to get there,
[00:46:45.160 --> 00:46:46.160]   I don't know,
[00:46:46.160 --> 00:46:47.160]   how to get there,
[00:46:47.160 --> 00:46:48.160]   I don't know,
[00:46:48.160 --> 00:46:49.160]   how to get there,
[00:46:49.160 --> 00:46:50.160]   I don't know,
[00:46:50.160 --> 00:46:51.160]   how to get there,
[00:46:51.160 --> 00:46:52.160]   I don't know,
[00:46:52.160 --> 00:46:53.160]   how to get there,
[00:46:53.160 --> 00:46:54.160]   I don't know,
[00:46:54.160 --> 00:46:55.160]   how to get there,
[00:46:55.160 --> 00:46:56.160]   I don't know,
[00:46:56.160 --> 00:46:57.160]   how to get there,
[00:46:57.160 --> 00:46:58.160]   I don't know,
[00:46:58.160 --> 00:46:59.160]   how to get there,
[00:46:59.160 --> 00:47:00.160]   I don't know,
[00:47:00.160 --> 00:47:01.160]   how to get there,
[00:47:01.160 --> 00:47:02.160]   I don't know,
[00:47:02.160 --> 00:47:03.160]   how to get there,
[00:47:03.160 --> 00:47:04.160]   I don't know,
[00:47:04.160 --> 00:47:05.160]   how to get there,
[00:47:05.160 --> 00:47:06.160]   I don't know,
[00:47:06.160 --> 00:47:07.160]   how to get there,
[00:47:07.160 --> 00:47:08.160]   I don't know,
[00:47:08.160 --> 00:47:09.160]   how to get there,
[00:47:09.160 --> 00:47:10.160]   I don't know,
[00:47:10.160 --> 00:47:11.160]   how to get there,
[00:47:11.160 --> 00:47:12.160]   I don't know,
[00:47:12.160 --> 00:47:13.160]   how to get there,
[00:47:13.160 --> 00:47:14.160]   I don't know,
[00:47:14.160 --> 00:47:15.160]   how to get there,
[00:47:15.160 --> 00:47:16.160]   I don't know,
[00:47:16.160 --> 00:47:17.160]   how to get there,
[00:47:17.160 --> 00:47:18.160]   I don't know,
[00:47:18.160 --> 00:47:19.160]   how to get there,
[00:47:19.160 --> 00:47:20.160]   I don't know,
[00:47:20.160 --> 00:47:21.160]   how to get there,
[00:47:21.160 --> 00:47:22.160]   I don't know,
[00:47:22.160 --> 00:47:23.160]   how to get there,
[00:47:23.160 --> 00:47:24.160]   I don't know,
[00:47:24.160 --> 00:47:25.160]   how to get there,
[00:47:25.160 --> 00:47:26.160]   I don't know,
[00:47:26.160 --> 00:47:27.160]   how to get there,
[00:47:27.160 --> 00:47:28.160]   I don't know,
[00:47:28.160 --> 00:47:29.160]   how to get there,
[00:47:29.160 --> 00:47:30.160]   I don't know,
[00:47:30.160 --> 00:47:31.160]   how to get there,
[00:47:31.160 --> 00:47:32.160]   I don't know,
[00:47:32.160 --> 00:47:33.160]   how to get there,
[00:47:33.160 --> 00:47:34.160]   I don't know,
[00:47:34.160 --> 00:47:35.160]   how to get there,
[00:47:35.160 --> 00:47:36.160]   I don't know,
[00:47:36.160 --> 00:47:37.160]   how to get there,
[00:47:37.160 --> 00:47:38.160]   I don't know,
[00:47:38.160 --> 00:47:39.160]   how to get there,
[00:47:39.160 --> 00:47:40.160]   I don't know,
[00:47:40.160 --> 00:47:41.160]   how to get there,
[00:47:41.160 --> 00:47:42.160]   I don't know,
[00:47:42.160 --> 00:47:43.160]   how to get there,
[00:47:43.160 --> 00:47:44.160]   I don't know,
[00:47:44.160 --> 00:47:45.160]   how to get there,
[00:47:45.160 --> 00:47:46.160]   I don't know,
[00:47:46.160 --> 00:47:47.160]   how to get there,
[00:47:47.160 --> 00:47:48.160]   I don't know,
[00:47:48.160 --> 00:47:49.160]   how to get there,
[00:47:49.160 --> 00:47:50.160]   I don't know,
[00:47:50.160 --> 00:47:51.160]   how to get there,
[00:47:51.160 --> 00:47:52.160]   I don't know,
[00:47:52.160 --> 00:47:53.160]   how to get there,
[00:47:53.160 --> 00:47:54.160]   I don't know,
[00:47:54.160 --> 00:47:55.160]   how to get there,
[00:47:55.160 --> 00:47:56.160]   I don't know,
[00:47:56.160 --> 00:47:57.160]   how to get there,
[00:47:57.160 --> 00:47:58.160]   I don't know,
[00:47:58.160 --> 00:47:59.160]   how to get there,
[00:47:59.160 --> 00:48:00.160]   I don't know,
[00:48:00.160 --> 00:48:01.160]   how to get there,
[00:48:01.160 --> 00:48:02.160]   I don't know,
[00:48:02.160 --> 00:48:03.160]   how to get there,
[00:48:03.160 --> 00:48:04.160]   I don't know,
[00:48:04.160 --> 00:48:05.160]   how to get there,
[00:48:05.160 --> 00:48:06.160]   I don't know,
[00:48:06.160 --> 00:48:07.160]   how to get there,
[00:48:07.160 --> 00:48:08.160]   I don't know,
[00:48:08.160 --> 00:48:09.160]   how to get there,
[00:48:09.160 --> 00:48:10.160]   I don't know,
[00:48:10.160 --> 00:48:11.160]   how to get there,
[00:48:11.160 --> 00:48:12.160]   I don't know,
[00:48:12.160 --> 00:48:13.160]   how to get there,
[00:48:13.160 --> 00:48:14.160]   I don't know,
[00:48:14.160 --> 00:48:15.160]   how to get there,
[00:48:15.160 --> 00:48:16.160]   I don't know,
[00:48:16.160 --> 00:48:17.160]   how to get there,
[00:48:17.160 --> 00:48:18.160]   I don't know,
[00:48:18.160 --> 00:48:19.160]   how to get there,
[00:48:19.160 --> 00:48:20.160]   I don't know,
[00:48:20.160 --> 00:48:21.160]   how to get there,
[00:48:21.160 --> 00:48:22.160]   I don't know,
[00:48:22.160 --> 00:48:23.160]   how to get there,
