
[00:00:00.000 --> 00:00:03.500]   Since 2012, there's been no increase in American life expectancy.
[01:38:49.460 --> 01:38:50.460]   Dr. Jay Bhattacharya: Right.
[01:38:50.460 --> 01:38:51.460]   Dr. Jay Bhattacharya: Right.
[01:38:51.460 --> 01:38:52.460]   Dr. Jay Bhattacharya: Right.
[01:38:52.460 --> 01:38:53.460]   Dr. Jay Bhattacharya: Right.
[01:38:53.460 --> 01:38:54.460]   Dr. Jay Bhattacharya: Right.
[01:38:54.460 --> 01:38:55.460]   Dr. Jay Bhattacharya: Right.
[01:38:55.460 --> 01:38:56.460]   Dr. Jay Bhattacharya: Right.
[01:38:56.460 --> 01:38:57.460]   Dr. Jay Bhattacharya: Right.
[01:38:57.460 --> 01:38:58.460]   Dr. Jay Bhattacharya: Right.
[01:38:58.460 --> 01:38:59.460]   Dr. Jay Bhattacharya: Right.
[01:38:59.460 --> 01:39:00.460]   Dr. Jay Bhattacharya: Right.
[01:39:00.460 --> 01:39:01.460]   Dr. Jay Bhattacharya: Right.
[01:39:01.460 --> 01:39:02.460]   Dr. Jay Bhattacharya: Right.
[01:39:02.460 --> 01:39:03.460]   Dr. Jay Bhattacharya: Right.
[01:39:03.460 --> 01:39:04.460]   Dr. Jay Bhattacharya: Right.
[01:39:04.460 --> 01:39:05.460]   Dr. Jay Bhattacharya: Right.
[01:39:05.460 --> 01:39:06.460]   Dr. Jay Bhattacharya: Right.
[01:39:06.460 --> 01:39:07.460]   Dr. Jay Bhattacharya: Right.
[01:39:07.460 --> 01:39:08.460]   Dr. Jay Bhattacharya: Right.
[01:39:08.460 --> 01:39:09.460]   Dr. Jay Bhattacharya: Right.
[01:39:09.460 --> 01:39:10.460]   Dr. Jay Bhattacharya: Right.
[01:39:10.460 --> 01:39:11.460]   Dr. Jay Bhattacharya: Right.
[01:39:11.460 --> 01:39:12.460]   Dr. Jay Bhattacharya: Right.
[01:39:12.460 --> 01:39:13.460]   Dr. Jay Bhattacharya: Right.
[01:39:13.460 --> 01:39:14.460]   Dr. Jay Bhattacharya: Right.
[01:39:14.460 --> 01:39:15.460]   Dr. Jay Bhattacharya: Right.
[01:39:15.460 --> 01:39:16.460]   Dr. Jay Bhattacharya: Right.
[01:39:16.460 --> 01:39:17.460]   Dr. Jay Bhattacharya: Right.
[01:39:17.460 --> 01:39:18.460]   Dr. Jay Bhattacharya: Right.
[01:39:18.460 --> 01:39:19.460]   Dr. Jay Bhattacharya: Right.
[01:39:19.460 --> 01:39:20.460]   Dr. Jay Bhattacharya: Right.
[01:39:20.460 --> 01:39:21.460]   Dr. Jay Bhattacharya: Right.
[01:39:21.460 --> 01:39:22.460]   Dr. Jay Bhattacharya: Right.
[01:39:22.460 --> 01:39:23.460]   Dr. Jay Bhattacharya: Right.
[01:39:23.460 --> 01:39:24.460]   Dr. Jay Bhattacharya: Right.
[01:39:24.460 --> 01:39:25.460]   Dr. Jay Bhattacharya: Right.
[01:39:25.460 --> 01:39:26.460]   Dr. Jay Bhattacharya: Right.
[01:39:26.460 --> 01:39:27.460]   Dr. Jay Bhattacharya: Right.
[01:39:27.460 --> 01:39:28.460]   Dr. Jay Bhattacharya: Right.
[01:39:28.460 --> 01:39:29.460]   Dr. Jay Bhattacharya: Right.
[01:39:29.460 --> 01:39:30.460]   Dr. Jay Bhattacharya: Right.
[01:39:30.460 --> 01:39:31.460]   Dr. Jay Bhattacharya: Right.
[01:39:31.460 --> 01:39:32.460]   Dr. Jay Bhattacharya: Right.
[01:39:32.460 --> 01:39:33.460]   Dr. Jay Bhattacharya: Right.
[01:39:33.460 --> 01:39:34.460]   Dr. Jay Bhattacharya: Right.
[01:39:34.460 --> 01:39:35.460]   Dr. Jay Bhattacharya: Right.
[01:39:35.460 --> 01:39:36.460]   Dr. Jay Bhattacharya: Right.
[01:39:36.460 --> 01:39:37.460]   Dr. Jay Bhattacharya: Right.
[01:39:37.460 --> 01:39:38.460]   Dr. Jay Bhattacharya: Right.
[01:39:38.460 --> 01:39:39.460]   Dr. Jay Bhattacharya: Right.
[01:39:39.460 --> 01:39:40.460]   Dr. Jay Bhattacharya: Right.
[01:39:40.460 --> 01:39:41.460]   Dr. Jay Bhattacharya: Right.
[01:39:41.460 --> 01:39:42.460]   Dr. Jay Bhattacharya: Right.
[01:39:42.460 --> 01:39:43.460]   Dr. Jay Bhattacharya: Right.
[01:39:43.460 --> 01:39:44.460]   Dr. Jay Bhattacharya: Right.
[01:39:44.460 --> 01:39:45.460]   Dr. Jay Bhattacharya: Right.
[01:39:45.460 --> 01:39:46.460]   Dr. Jay Bhattacharya: Right.
[01:39:46.460 --> 01:39:47.460]   Dr. Jay Bhattacharya: Right.
[01:39:47.460 --> 01:39:48.460]   Dr. Jay Bhattacharya: Right.
[01:39:48.460 --> 01:39:49.460]   Dr. Jay Bhattacharya: Right.
[01:39:49.460 --> 01:39:50.460]   Dr. Jay Bhattacharya: Right.
[01:39:50.460 --> 01:39:51.460]   Dr. Jay Bhattacharya: Right.
[01:39:51.460 --> 01:39:52.460]   Dr. Jay Bhattacharya: Right.
[01:39:52.460 --> 01:39:53.460]   Dr. Jay Bhattacharya: Right.
[01:39:53.460 --> 01:39:54.460]   Dr. Jay Bhattacharya: Right.
[01:39:54.460 --> 01:39:55.460]   Dr. Jay Bhattacharya: Right.
[01:39:55.460 --> 01:39:56.460]   Dr. Jay Bhattacharya: Right.
[01:39:56.460 --> 01:39:57.460]   Dr. Jay Bhattacharya: Right.
[01:39:57.460 --> 01:39:58.460]   Dr. Jay Bhattacharya: Right.
[01:39:58.460 --> 01:39:59.460]   Dr. Jay Bhattacharya: Right.
[01:39:59.460 --> 01:40:00.460]   Dr. Jay Bhattacharya: Right.
[01:40:00.460 --> 01:40:01.460]   Dr. Jay Bhattacharya: Right.
[01:40:01.460 --> 01:40:02.460]   Dr. Jay Bhattacharya: Right.
[01:40:02.460 --> 01:40:03.460]   Dr. Jay Bhattacharya: Right.
[01:40:03.460 --> 01:40:04.460]   Dr. Jay Bhattacharya: Right.
[01:40:04.460 --> 01:40:05.460]   Dr. Jay Bhattacharya: Right.
[01:40:05.460 --> 01:40:06.460]   Dr. Jay Bhattacharya: Right.
[01:40:06.460 --> 01:40:07.460]   Dr. Jay Bhattacharya: Right.
[01:40:07.460 --> 01:40:08.460]   Dr. Jay Bhattacharya: Right.
[01:40:08.460 --> 01:40:09.460]   Dr. Jay Bhattacharya: Right.
[01:40:09.460 --> 01:40:10.460]   Dr. Jay Bhattacharya: Right.
[01:40:10.460 --> 01:40:11.460]   Dr. Jay Bhattacharya: Right.
[01:40:11.460 --> 01:40:12.460]   Dr. Jay Bhattacharya: Right.
[01:40:12.460 --> 01:40:13.460]   Dr. Jay Bhattacharya: Right.
[01:40:13.460 --> 01:40:14.460]   Dr. Jay Bhattacharya: Right.
[01:40:14.460 --> 01:40:15.460]   Dr. Jay Bhattacharya: Right.
[01:40:15.460 --> 01:40:16.460]   Dr. Jay Bhattacharya: Right.
[01:40:16.460 --> 01:40:17.460]   Dr. Jay Bhattacharya: Right.
[01:40:17.460 --> 01:40:18.460]   Dr. Jay Bhattacharya: Right.
[01:40:18.460 --> 01:40:19.460]   Dr. Jay Bhattacharya: Right.
[01:40:19.460 --> 01:40:20.460]   Dr. Jay Bhattacharya: Right.
[01:40:20.460 --> 01:40:21.460]   Dr. Jay Bhattacharya: Right.
[01:40:21.460 --> 01:40:22.460]   Dr. Jay Bhattacharya: Right.
[01:40:22.460 --> 01:40:23.460]   Dr. Jay Bhattacharya: Right.
[01:40:23.460 --> 01:40:24.460]   Dr. Jay Bhattacharya: Right.
[01:40:24.460 --> 01:40:25.460]   Dr. Jay Bhattacharya: Right.
[01:40:25.460 --> 01:40:26.460]   Dr. Jay Bhattacharya: Right.
[01:40:26.460 --> 01:40:27.460]   Dr. Jay Bhattacharya: Right.
[01:40:27.460 --> 01:40:28.460]   Dr. Jay Bhattacharya: Right.
[01:40:28.460 --> 01:40:29.460]   Dr. Jay Bhattacharya: Right.
[01:40:29.460 --> 01:40:30.460]   Dr. Jay Bhattacharya: Right.
[01:40:30.460 --> 01:40:31.460]   Dr. Jay Bhattacharya: Right.
[01:40:31.460 --> 01:40:32.460]   Dr. Jay Bhattacharya: Right.
[01:40:32.460 --> 01:40:33.460]   Dr. Jay Bhattacharya: Right.
[01:40:33.460 --> 01:40:34.460]   Dr. Jay Bhattacharya: Right.
[01:40:34.460 --> 01:40:35.460]   Dr. Jay Bhattacharya: Right.
[01:40:35.460 --> 01:40:36.460]   Dr. Jay Bhattacharya: Right.
[01:40:36.460 --> 01:40:37.460]   Dr. Jay Bhattacharya: Right.
[01:40:37.460 --> 01:40:38.460]   Dr. Jay Bhattacharya: Right.
[01:40:38.460 --> 01:40:39.460]   Dr. Jay Bhattacharya: Right.
[01:40:39.460 --> 01:40:40.460]   Dr. Jay Bhattacharya: Right.
[01:40:40.460 --> 01:40:41.460]   Dr. Jay Bhattacharya: Right.
[01:40:41.460 --> 01:40:42.460]   Dr. Jay Bhattacharya: Right.
[01:40:42.460 --> 01:40:43.460]   Dr. Jay Bhattacharya: Right.
[01:40:43.460 --> 01:40:44.460]   Dr. Jay Bhattacharya: Right.
[01:40:44.460 --> 01:40:45.460]   Dr. Jay Bhattacharya: Right.
[01:40:45.460 --> 01:40:46.460]   Dr. Jay Bhattacharya: Right.
[01:40:46.460 --> 01:40:47.460]   Dr. Jay Bhattacharya: Right.
[01:40:47.460 --> 01:40:48.460]   Dr. Jay Bhattacharya: Right.
[01:40:48.460 --> 01:40:49.460]   Dr. Jay Bhattacharya: Right.
[01:40:49.460 --> 01:40:50.460]   Dr. Jay Bhattacharya: Right.
[01:40:50.460 --> 01:40:51.460]   Dr. Jay Bhattacharya: Right.
[01:40:51.460 --> 01:40:52.460]   Dr. Jay Bhattacharya: Right.
[01:40:52.460 --> 01:40:53.460]   Dr. Jay Bhattacharya: Right.
[01:40:53.460 --> 01:40:54.460]   Dr. Jay Bhattacharya: Right.
[01:40:54.460 --> 01:40:55.460]   Dr. Jay Bhattacharya: Right.
[01:40:55.460 --> 01:40:56.460]   Dr. Jay Bhattacharya: Right.
[01:40:56.460 --> 01:40:57.460]   Dr. Jay Bhattacharya: Right.
[01:40:57.460 --> 01:40:58.460]   Dr. Jay Bhattacharya: Right.
[01:40:58.460 --> 01:40:59.460]   Dr. Jay Bhattacharya: Right.
[01:40:59.460 --> 01:41:00.460]   Dr. Jay Bhattacharya: Right.
[01:41:00.460 --> 01:41:01.460]   Dr. Jay Bhattacharya: Right.
[01:41:01.460 --> 01:41:02.460]   Dr. Jay Bhattacharya: Right.
[01:41:02.460 --> 01:41:03.460]   Dr. Jay Bhattacharya: Right.
[01:41:03.460 --> 01:41:04.460]   Dr. Jay Bhattacharya: Right.
[01:41:04.460 --> 01:41:05.460]   Dr. Jay Bhattacharya: Right.
[01:41:05.460 --> 01:41:06.460]   Dr. Jay Bhattacharya: Right.
[01:41:06.460 --> 01:41:07.460]   Dr. Jay Bhattacharya: Right.
[01:41:07.460 --> 01:41:08.460]   Dr. Jay Bhattacharya: Right.
[01:41:08.460 --> 01:41:09.460]   Dr. Jay Bhattacharya: Right.
[01:41:09.460 --> 01:41:10.460]   Dr. Jay Bhattacharya: Right.
[01:41:10.460 --> 01:41:11.460]   Dr. Jay Bhattacharya: Right.
[01:41:11.460 --> 01:41:12.460]   Dr. Jay Bhattacharya: Right.
[01:41:12.460 --> 01:41:13.460]   Dr. Jay Bhattacharya: Right.
[01:41:13.460 --> 01:41:14.460]   Dr. Jay Bhattacharya: Right.
[01:41:14.460 --> 01:41:15.460]   Dr. Jay Bhattacharya: Right.
[01:41:15.460 --> 01:41:16.460]   Dr. Jay Bhattacharya: Right.
[01:41:16.460 --> 01:41:17.460]   Dr. Jay Bhattacharya: Right.
[01:41:17.460 --> 01:41:18.460]   Dr. Jay Bhattacharya: Right.
[01:41:18.460 --> 01:41:19.460]   Dr. Jay Bhattacharya: Right.
[01:41:19.460 --> 01:41:20.460]   Dr. Jay Bhattacharya: Right.
[01:41:20.460 --> 01:41:21.460]   Dr. Jay Bhattacharya: Right.
[01:41:21.460 --> 01:41:22.460]   Dr. Jay Bhattacharya: Right.
[01:41:22.460 --> 01:41:23.460]   Dr. Jay Bhattacharya: Right.
[01:41:23.460 --> 01:41:24.460]   Dr. Jay Bhattacharya: Right.
[01:41:24.460 --> 01:41:25.460]   Dr. Jay Bhattacharya: Right.
[01:41:25.460 --> 01:41:26.460]   Dr. Jay Bhattacharya: Right.
[01:41:26.460 --> 01:41:27.460]   Dr. Jay Bhattacharya: Right.
[01:41:27.460 --> 01:41:28.460]   Dr. Jay Bhattacharya: Right.
[01:41:28.460 --> 01:41:29.460]   Dr. Jay Bhattacharya: Right.
[01:41:29.460 --> 01:41:30.460]   Dr. Jay Bhattacharya: Right.
[01:41:30.460 --> 01:41:31.460]   Dr. Jay Bhattacharya: Right.
[01:41:31.460 --> 01:41:32.460]   Dr. Jay Bhattacharya: Right.
[01:41:32.460 --> 01:41:33.460]   Dr. Jay Bhattacharya: Right.
[01:41:33.460 --> 01:41:34.460]   Dr. Jay Bhattacharya: Right.
[01:41:34.460 --> 01:41:35.460]   Dr. Jay Bhattacharya: Right.
[01:41:35.460 --> 01:41:36.460]   Dr. Jay Bhattacharya: Right.
[01:41:36.460 --> 01:41:37.460]   Dr. Jay Bhattacharya: Right.
[01:41:37.460 --> 01:41:38.460]   Dr. Jay Bhattacharya: Right.
[01:41:38.460 --> 01:41:39.460]   Dr. Jay Bhattacharya: Right.
[01:41:39.460 --> 01:41:40.460]   Dr. Jay Bhattacharya: Right.
[01:41:40.460 --> 01:41:41.460]   Dr. Jay Bhattacharya: Right.
[01:41:41.460 --> 01:41:42.460]   Dr. Jay Bhattacharya: Right.
[01:41:42.460 --> 01:41:43.460]   Dr. Jay Bhattacharya: Right.
[01:41:43.460 --> 01:41:44.460]   Dr. Jay Bhattacharya: Right.
[01:41:44.460 --> 01:41:45.460]   Dr. Jay Bhattacharya: Right.
[01:41:45.460 --> 01:41:46.460]   Dr. Jay Bhattacharya: Right.
[01:41:46.460 --> 01:41:47.460]   Dr. Jay Bhattacharya: Right.
[01:41:47.460 --> 01:41:48.460]   Dr. Jay Bhattacharya: Right.
[01:41:48.460 --> 01:41:49.460]   Dr. Jay Bhattacharya: Right.
[01:41:49.460 --> 01:41:50.460]   Dr. Jay Bhattacharya: Right.
[01:41:50.460 --> 01:41:51.460]   Dr. Jay Bhattacharya: Right.
[01:41:51.460 --> 01:41:52.460]   Dr. Jay Bhattacharya: Right.
[01:41:52.460 --> 01:41:53.460]   Dr. Jay Bhattacharya: Right.
[01:41:53.460 --> 01:41:54.460]   Dr. Jay Bhattacharya: Right.
[01:41:54.460 --> 01:41:55.460]   Dr. Jay Bhattacharya: Right.
[01:41:55.460 --> 01:41:56.460]   Dr. Jay Bhattacharya: Right.
[01:41:56.460 --> 01:41:57.460]   Dr. Jay Bhattacharya: Right.
[01:41:57.460 --> 01:41:58.460]   Dr. Jay Bhattacharya: Right.
[01:41:58.460 --> 01:41:59.460]   Dr. Jay Bhattacharya: Right.
[01:41:59.460 --> 01:42:00.460]   Dr. Jay Bhattacharya: Right.
[01:42:00.460 --> 01:42:01.460]   Dr. Jay Bhattacharya: Right.
[01:42:01.460 --> 01:42:02.460]   Dr. Jay Bhattacharya: Right.
[01:42:02.460 --> 01:42:03.460]   Dr. Jay Bhattacharya: Right.
[01:42:03.460 --> 01:42:04.460]   Dr. Jay Bhattacharya: Right.
[01:42:04.460 --> 01:42:05.460]   Dr. Jay Bhattacharya: Right.
[01:42:05.460 --> 01:42:06.460]   Dr. Jay Bhattacharya: Right.
[01:42:06.460 --> 01:42:07.460]   Dr. Jay Bhattacharya: Right.
[01:42:07.460 --> 01:42:08.460]   Dr. Jay Bhattacharya: Right.
[01:42:08.460 --> 01:42:09.460]   Dr. Jay Bhattacharya: Right.
[01:42:09.460 --> 01:42:10.460]   Dr. Jay Bhattacharya: Right.
[01:42:10.460 --> 01:42:11.460]   Dr. Jay Bhattacharya: Right.
[01:42:11.460 --> 01:42:12.460]   Dr. Jay Bhattacharya: Right.
[01:42:12.460 --> 01:42:13.460]   Dr. Jay Bhattacharya: Right.
[01:42:13.460 --> 01:42:14.460]   Dr. Jay Bhattacharya: Right.
[01:42:14.460 --> 01:42:15.460]   Dr. Jay Bhattacharya: Right.
[01:42:15.460 --> 01:42:16.460]   Dr. Jay Bhattacharya: Right.
[01:42:16.460 --> 01:42:17.460]   Dr. Jay Bhattacharya: Right.
[01:42:17.460 --> 01:42:18.460]   Dr. Jay Bhattacharya: Right.
[01:42:18.460 --> 01:42:19.460]   Dr. Jay Bhattacharya: Right.
[01:42:19.460 --> 01:42:20.460]   Dr. Jay Bhattacharya: Right.
[01:42:20.460 --> 01:42:21.460]   Dr. Jay Bhattacharya: Right.
[01:42:21.460 --> 01:42:22.460]   Dr. Jay Bhattacharya: Right.
[01:42:22.460 --> 01:42:23.460]   Dr. Jay Bhattacharya: Right.
[01:42:23.460 --> 01:42:24.460]   Dr. Jay Bhattacharya: Right.
[01:42:24.460 --> 01:42:25.460]   Dr. Jay Bhattacharya: Right.
[01:42:25.460 --> 01:42:26.460]   Dr. Jay Bhattacharya: Right.
[01:42:26.460 --> 01:42:27.460]   Dr. Jay Bhattacharya: Right.
[01:42:27.460 --> 01:42:28.460]   Dr. Jay Bhattacharya: Right.
[01:42:28.460 --> 01:42:29.460]   Dr. Jay Bhattacharya: Right.
[01:42:29.460 --> 01:42:30.460]   Dr. Jay Bhattacharya: Right.
[01:42:30.460 --> 01:42:31.460]   Dr. Jay Bhattacharya: Right.
[01:42:31.460 --> 01:42:32.460]   Dr. Jay Bhattacharya: Right.
[01:42:32.460 --> 01:42:33.460]   Dr. Jay Bhattacharya: Right.
[01:42:33.460 --> 01:42:34.460]   Dr. Jay Bhattacharya: Right.
[01:42:34.460 --> 01:42:35.460]   Dr. Jay Bhattacharya: Right.
[01:42:35.460 --> 01:42:36.460]   Dr. Jay Bhattacharya: Right.
[01:42:36.460 --> 01:42:37.460]   Dr. Jay Bhattacharya: Right.
[01:42:37.460 --> 01:42:38.460]   Dr. Jay Bhattacharya: Right.
[01:42:38.460 --> 01:42:39.460]   Dr. Jay Bhattacharya: Right.
[01:42:39.460 --> 01:42:40.460]   Dr. Jay Bhattacharya: Right.
[01:42:40.460 --> 01:42:41.460]   Dr. Jay Bhattacharya: Right.
[01:42:41.460 --> 01:42:42.460]   Dr. Jay Bhattacharya: Right.
[01:42:42.460 --> 01:42:43.460]   Dr. Jay Bhattacharya: Right.
[01:42:43.460 --> 01:42:44.460]   Dr. Jay Bhattacharya: Right.
[01:42:44.460 --> 01:42:45.460]   Dr. Jay Bhattacharya: Right.
[01:42:45.460 --> 01:42:46.460]   Dr. Jay Bhattacharya: Right.
[01:42:46.460 --> 01:42:47.460]   Dr. Jay Bhattacharya: Right.
[01:42:47.460 --> 01:42:48.460]   Dr. Jay Bhattacharya: Right.
[01:42:48.460 --> 01:42:49.460]   Dr. Jay Bhattacharya: Right.
[01:42:49.460 --> 01:42:50.460]   Dr. Jay Bhattacharya: Right.
[01:42:50.460 --> 01:42:51.460]   Dr. Jay Bhattacharya: Right.
[01:42:51.460 --> 01:42:52.460]   Dr. Jay Bhattacharya: Right.
[01:42:52.460 --> 01:42:53.460]   Dr. Jay Bhattacharya: Right.
[01:42:53.460 --> 01:42:54.460]   Dr. Jay Bhattacharya: Right.
[01:42:54.460 --> 01:42:55.460]   Dr. Jay Bhattacharya: Right.
[01:42:55.460 --> 01:42:56.460]   Dr. Jay Bhattacharya: Right.
[01:42:56.460 --> 01:42:57.460]   Dr. Jay Bhattacharya: Right.
[01:42:57.460 --> 01:42:58.460]   Dr. Jay Bhattacharya: Right.
[01:42:58.460 --> 01:42:59.460]   Dr. Jay Bhattacharya: Right.
[01:42:59.460 --> 01:43:00.460]   Dr. Jay Bhattacharya: Right.
[01:43:00.460 --> 01:43:01.460]   Dr. Jay Bhattacharya: Right.
[01:43:01.460 --> 01:43:02.460]   Dr. Jay Bhattacharya: Right.
[01:43:02.460 --> 01:43:03.460]   Dr. Jay Bhattacharya: Right.
[01:43:03.460 --> 01:43:04.460]   Dr. Jay Bhattacharya: Right.
[01:43:04.460 --> 01:43:05.460]   Dr. Jay Bhattacharya: Right.
[01:43:05.460 --> 01:43:06.460]   Dr. Jay Bhattacharya: Right.
[01:43:06.460 --> 01:43:07.460]   Dr. Jay Bhattacharya: Right.
[01:43:07.460 --> 01:43:08.460]   Dr. Jay Bhattacharya: Right.
[01:43:08.460 --> 01:43:09.460]   Dr. Jay Bhattacharya: Right.
[01:43:09.460 --> 01:43:10.460]   Dr. Jay Bhattacharya: Right.
[01:43:10.460 --> 01:43:11.460]   Dr. Jay Bhattacharya: Right.
[01:43:11.460 --> 01:43:12.460]   Dr. Jay Bhattacharya: Right.
[01:43:12.460 --> 01:43:13.460]   Dr. Jay Bhattacharya: Right.
[01:43:13.460 --> 01:43:14.460]   Dr. Jay Bhattacharya: Right.
[01:43:14.460 --> 01:43:15.460]   Dr. Jay Bhattacharya: Right.
[01:43:15.460 --> 01:43:16.460]   Dr. Jay Bhattacharya: Right.
[01:43:16.460 --> 01:43:17.460]   Dr. Jay Bhattacharya: Right.
[01:43:17.460 --> 01:43:18.460]   Dr. Jay Bhattacharya: Right.
[01:43:18.460 --> 01:43:19.460]   Dr. Jay Bhattacharya: Right.
[01:43:19.460 --> 01:43:20.460]   Dr. Jay Bhattacharya: Right.
[01:43:20.460 --> 01:43:21.460]   Dr. Jay Bhattacharya: Right.
[01:43:21.460 --> 01:43:22.460]   Dr. Jay Bhattacharya: Right.
[01:43:22.460 --> 01:43:23.460]   Dr. Jay Bhattacharya: Right.
[01:43:23.460 --> 01:43:24.460]   Dr. Jay Bhattacharya: Right.
[01:43:24.460 --> 01:43:25.460]   Dr. Jay Bhattacharya: Right.
[01:43:25.460 --> 01:43:26.460]   Dr. Jay Bhattacharya: Right.
[01:43:26.460 --> 01:43:27.460]   Dr. Jay Bhattacharya: Right.
[01:43:27.460 --> 01:43:28.460]   Dr. Jay Bhattacharya: Right.
[01:43:28.460 --> 01:43:29.460]   Dr. Jay Bhattacharya: Right.
[01:43:29.460 --> 01:43:30.460]   Dr. Jay Bhattacharya: Right.
[01:43:30.460 --> 01:43:31.460]   Dr. Jay Bhattacharya: Right.
[01:43:31.460 --> 01:43:32.460]   Dr. Jay Bhattacharya: Right.
[01:43:32.460 --> 01:43:33.460]   Dr. Jay Bhattacharya: Right.
[01:43:33.460 --> 01:43:34.460]   Dr. Jay Bhattacharya: Right.
[01:43:34.460 --> 01:43:35.460]   Dr. Jay Bhattacharya: Right.
[01:43:35.460 --> 01:43:36.460]   Dr. Jay Bhattacharya: Right.
[01:43:36.460 --> 01:43:37.460]   Dr. Jay Bhattacharya: Right.
[01:43:37.460 --> 01:43:38.460]   Dr. Jay Bhattacharya: Right.
[01:43:38.460 --> 01:43:39.460]   Dr. Jay Bhattacharya: Right.
[01:43:39.460 --> 01:43:40.460]   Dr. Jay Bhattacharya: Right.
[01:43:40.460 --> 01:43:41.460]   Dr. Jay Bhattacharya: Right.
[01:43:41.460 --> 01:43:42.460]   Dr. Jay Bhattacharya: Right.
[01:43:42.460 --> 01:43:43.460]   Dr. Jay Bhattacharya: Right.
[01:43:43.460 --> 01:43:44.460]   Dr. Jay Bhattacharya: Right.
[01:43:44.460 --> 01:43:45.460]   Dr. Jay Bhattacharya: Right.
[01:43:45.460 --> 01:43:46.460]   Dr. Jay Bhattacharya: Right.
[01:43:46.460 --> 01:43:47.460]   Dr. Jay Bhattacharya: Right.
[01:43:47.460 --> 01:43:48.460]   Dr. Jay Bhattacharya: Right.
[01:43:48.460 --> 01:43:49.460]   Dr. Jay Bhattacharya: Right.
[01:43:49.460 --> 01:43:50.460]   Dr. Jay Bhattacharya: Right.
[01:43:50.460 --> 01:43:51.460]   Dr. Jay Bhattacharya: Right.
[01:43:51.460 --> 01:43:52.460]   Dr. Jay Bhattacharya: Right.
[01:43:52.460 --> 01:43:53.460]   Dr. Jay Bhattacharya: Right.
[01:43:53.460 --> 01:43:54.460]   Dr. Jay Bhattacharya: Right.
[01:43:54.460 --> 01:43:55.460]   Dr. Jay Bhattacharya: Right.
[01:43:55.460 --> 01:43:56.460]   Dr. Jay Bhattacharya: Right.
[01:43:56.460 --> 01:43:57.460]   Dr. Jay Bhattacharya: Right.
[01:43:57.460 --> 01:43:58.460]   Dr. Jay Bhattacharya: Right.
[01:43:58.460 --> 01:43:59.460]   Dr. Jay Bhattacharya: Right.
[01:43:59.460 --> 01:44:00.460]   Dr. Jay Bhattacharya: Right.
[01:44:00.460 --> 01:44:01.460]   Dr. Jay Bhattacharya: Right.
[01:44:01.460 --> 01:44:02.460]   Dr. Jay Bhattacharya: Right.
[01:44:02.460 --> 01:44:03.460]   Dr. Jay Bhattacharya: Right.
[01:44:03.460 --> 01:44:04.460]   Dr. Jay Bhattacharya: Right.
[01:44:04.460 --> 01:44:05.460]   Dr. Jay Bhattacharya: Right.
[01:44:05.460 --> 01:44:06.460]   Dr. Jay Bhattacharya: Right.
[01:44:06.460 --> 01:44:07.460]   Dr. Jay Bhattacharya: Right.
[01:44:07.460 --> 01:44:08.460]   Dr. Jay Bhattacharya: Right.
[01:44:08.460 --> 01:44:09.460]   Dr. Jay Bhattacharya: Right.
[01:44:09.460 --> 01:44:10.460]   Dr. Jay Bhattacharya: Right.
[01:44:10.460 --> 01:44:11.460]   Dr. Jay Bhattacharya: Right.
[01:44:11.460 --> 01:44:12.460]   Dr. Jay Bhattacharya: Right.
[01:44:12.460 --> 01:44:13.460]   Dr. Jay Bhattacharya: Right.
[01:44:13.460 --> 01:44:14.460]   Dr. Jay Bhattacharya: Right.
[01:44:14.460 --> 01:44:15.460]   Dr. Jay Bhattacharya: Right.
[01:44:15.460 --> 01:44:16.460]   Dr. Jay Bhattacharya: Right.
[01:44:16.460 --> 01:44:17.460]   Dr. Jay Bhattacharya: Right.
[01:44:17.460 --> 01:44:18.460]   Dr. Jay Bhattacharya: Right.
[01:44:18.460 --> 01:44:19.460]   Dr. Jay Bhattacharya: Right.
[01:44:19.460 --> 01:44:20.460]   Dr. Jay Bhattacharya: Right.
[01:44:20.460 --> 01:44:21.460]   Dr. Jay Bhattacharya: Right.
[01:44:21.460 --> 01:44:22.460]   Dr. Jay Bhattacharya: Right.
[01:44:22.460 --> 01:44:23.460]   Dr. Jay Bhattacharya: Right.
[01:44:23.460 --> 01:44:24.460]   Dr. Jay Bhattacharya: Right.
[01:44:24.460 --> 01:44:25.460]   Dr. Jay Bhattacharya: Right.
[01:44:25.460 --> 01:44:26.460]   Dr. Jay Bhattacharya: Right.
[01:44:26.460 --> 01:44:27.460]   Dr. Jay Bhattacharya: Right.
[01:44:27.460 --> 01:44:28.460]   Dr. Jay Bhattacharya: Right.
[01:44:28.460 --> 01:44:29.460]   Dr. Jay Bhattacharya: Right.
[01:44:29.460 --> 01:44:30.460]   Dr. Jay Bhattacharya: Right.
[01:44:30.460 --> 01:44:31.460]   Dr. Jay Bhattacharya: Right.
[01:44:31.460 --> 01:44:32.460]   Dr. Jay Bhattacharya: Right.
[01:44:32.460 --> 01:44:33.460]   Dr. Jay Bhattacharya: Right.
[01:44:33.460 --> 01:44:34.460]   Dr. Jay Bhattacharya: Right.
[01:44:34.460 --> 01:44:35.460]   Dr. Jay Bhattacharya: Right.
[01:44:35.460 --> 01:44:36.460]   Dr. Jay Bhattacharya: Right.
[01:44:36.460 --> 01:44:37.460]   Dr. Jay Bhattacharya: Right.
