
[00:00:00.000 --> 00:00:01.520]   Let's talk about the sweaters, okay?
[00:32:41.440 --> 00:32:42.440]   The word debating.
[00:32:42.440 --> 00:32:43.440]   The word debating.
[00:32:43.440 --> 00:32:44.440]   The word debating.
[00:32:44.440 --> 00:32:45.440]   The word debating.
[00:32:45.440 --> 00:32:46.440]   The word debating.
[00:32:46.440 --> 00:32:47.440]   The word debating.
[00:32:47.480 --> 00:32:48.480]   The word debating.
[00:32:48.480 --> 00:32:49.480]   The word debating.
[00:32:49.480 --> 00:32:50.480]   The word debating.
[00:32:50.480 --> 00:32:51.480]   The word debating.
[00:32:51.480 --> 00:32:52.480]   The word debating.
[00:32:52.480 --> 00:32:53.480]   The word debating.
[00:32:53.480 --> 00:32:54.480]   The word debating.
[00:32:54.480 --> 00:32:55.480]   The word debating.
[00:32:55.480 --> 00:32:56.480]   The word debating.
[00:32:56.480 --> 00:32:57.480]   The word debating.
[00:32:57.480 --> 00:32:58.480]   The word debating.
[00:32:58.480 --> 00:32:59.480]   The word debating.
[00:32:59.480 --> 00:33:00.480]   The word debating.
[00:33:00.480 --> 00:33:01.480]   The word debating.
[00:33:01.480 --> 00:33:02.480]   The word debating.
[00:33:02.480 --> 00:33:03.480]   The word debating.
[00:33:03.480 --> 00:33:04.480]   The word debating.
[00:33:04.480 --> 00:33:05.480]   The word debating.
[00:33:05.480 --> 00:33:06.480]   The word debating.
[00:33:06.480 --> 00:33:07.480]   The word debating.
[00:33:07.480 --> 00:33:08.480]   The word debating.
[00:33:08.480 --> 00:33:09.480]   The word debating.
[00:33:09.480 --> 00:33:10.480]   The word debating.
[00:33:10.480 --> 00:33:11.480]   The word debating.
[00:33:11.480 --> 00:33:12.480]   The word debating.
[00:33:12.480 --> 00:33:13.480]   The word debating.
[00:33:13.480 --> 00:33:14.480]   The word debating.
[00:33:14.480 --> 00:33:15.480]   The word debating.
[00:33:15.480 --> 00:33:16.480]   The word debating.
[00:33:16.520 --> 00:33:17.520]   The word debating.
[00:33:17.520 --> 00:33:18.520]   The word debating.
[00:33:18.520 --> 00:33:19.520]   The word debating.
[00:33:19.520 --> 00:33:20.520]   The word debating.
[00:33:20.520 --> 00:33:21.520]   The word debating.
[00:33:21.520 --> 00:33:22.520]   The word debating.
[00:33:22.520 --> 00:33:23.520]   The word debating.
[00:33:23.520 --> 00:33:24.520]   The word debating.
[00:33:24.520 --> 00:33:25.520]   The word debating.
[00:33:25.520 --> 00:33:26.520]   The word debating.
[00:33:26.520 --> 00:33:27.520]   The word debating.
[00:33:27.520 --> 00:33:28.520]   The word debating.
[00:33:28.520 --> 00:33:29.520]   The word debating.
[00:33:29.520 --> 00:33:30.520]   The word debating.
[00:33:30.520 --> 00:33:31.520]   The word debating.
[00:33:31.520 --> 00:33:32.520]   The word debating.
[00:33:32.520 --> 00:33:33.520]   The word debating.
[00:33:33.520 --> 00:33:34.520]   The word debating.
[00:33:34.520 --> 00:33:35.520]   The word debating.
[00:33:35.520 --> 00:33:36.520]   The word debating.
[00:33:36.520 --> 00:33:37.520]   The word debating.
[00:33:37.520 --> 00:33:38.520]   The word debating.
[00:33:38.520 --> 00:33:39.520]   The word debating.
[00:33:39.520 --> 00:33:40.520]   The word debating.
[00:33:40.520 --> 00:33:41.520]   The word debating.
[00:33:41.520 --> 00:33:42.520]   The word debating.
[00:33:42.520 --> 00:33:43.520]   The word debating.
[00:33:43.520 --> 00:33:44.520]   The word debating.
[00:33:44.520 --> 00:33:45.520]   The word debating.
[00:33:45.560 --> 00:33:46.560]   The word debating.
[00:33:46.560 --> 00:33:47.560]   The word debating.
[00:33:47.560 --> 00:33:48.560]   The word debating.
[00:33:48.560 --> 00:33:49.560]   The word debating.
[00:33:49.560 --> 00:33:50.560]   The word debating.
[00:33:50.560 --> 00:33:51.560]   The word debating.
[00:33:51.560 --> 00:33:52.560]   The word debating.
[00:33:52.560 --> 00:33:53.560]   The word debating.
[00:33:53.560 --> 00:33:54.560]   The word debating.
[00:33:54.560 --> 00:33:55.560]   The word debating.
[00:33:55.560 --> 00:33:56.560]   The word debating.
[00:33:56.560 --> 00:33:57.560]   The word debating.
[00:33:57.560 --> 00:33:58.560]   The word debating.
[00:33:58.560 --> 00:33:59.560]   The word debating.
[00:33:59.560 --> 00:34:00.560]   The word debating.
[00:34:00.560 --> 00:34:01.560]   The word debating.
[00:34:01.560 --> 00:34:02.560]   The word debating.
[00:34:02.560 --> 00:34:03.560]   The word debating.
[00:34:03.560 --> 00:34:04.560]   The word debating.
[00:34:04.560 --> 00:34:05.560]   The word debating.
[00:34:05.560 --> 00:34:06.560]   The word debating.
[00:34:06.560 --> 00:34:07.560]   The word debating.
[00:34:07.560 --> 00:34:08.560]   The word debating.
[00:34:08.560 --> 00:34:09.560]   The word debating.
[00:34:09.560 --> 00:34:10.560]   The word debating.
[00:34:10.560 --> 00:34:11.560]   The word debating.
[00:34:11.560 --> 00:34:12.560]   The word debating.
[00:34:12.560 --> 00:34:13.560]   The word debating.
[00:34:13.560 --> 00:34:14.560]   The word debating.
[00:34:14.600 --> 00:34:15.600]   The word debating.
[00:34:15.600 --> 00:34:16.600]   The word debating.
[00:34:16.600 --> 00:34:17.600]   The word debating.
[00:34:17.600 --> 00:34:18.600]   The word debating.
[00:34:18.600 --> 00:34:19.600]   The word debating.
[00:34:19.600 --> 00:34:20.600]   The word debating.
[00:34:20.600 --> 00:34:21.600]   The word debating.
[00:34:21.600 --> 00:34:22.600]   The word debating.
[00:34:22.600 --> 00:34:23.600]   The word debating.
[00:34:23.600 --> 00:34:24.600]   The word debating.
[00:34:24.600 --> 00:34:25.600]   The word debating.
[00:34:25.600 --> 00:34:26.600]   The word debating.
[00:34:26.600 --> 00:34:27.600]   The word debating.
[00:34:27.600 --> 00:34:28.600]   The word debating.
[00:34:28.600 --> 00:34:29.600]   The word debating.
[00:34:29.600 --> 00:34:30.600]   The word debating.
[00:34:30.600 --> 00:34:31.600]   The word debating.
[00:34:31.600 --> 00:34:32.600]   The word debating.
[00:34:32.600 --> 00:34:33.600]   The word debating.
[00:34:33.600 --> 00:34:34.600]   The word debating.
[00:34:34.600 --> 00:34:35.600]   The word debating.
[00:34:35.600 --> 00:34:36.600]   The word debating.
[00:34:36.600 --> 00:34:37.600]   The word debating.
[00:34:37.600 --> 00:34:38.600]   The word debating.
[00:34:38.600 --> 00:34:39.600]   The word debating.
[00:34:39.600 --> 00:34:40.600]   The word debating.
[00:34:40.600 --> 00:34:41.600]   The word debating.
[00:34:41.600 --> 00:34:42.600]   The word debating.
[00:34:42.600 --> 00:34:43.600]   The word debating.
[00:34:43.640 --> 00:34:44.640]   The word debating.
[00:34:44.640 --> 00:34:45.640]   The word debating.
[00:34:45.640 --> 00:34:46.640]   The word debating.
[00:34:46.640 --> 00:34:47.640]   The word debating.
[00:34:47.640 --> 00:34:48.640]   The word debating.
[00:34:48.640 --> 00:34:49.640]   The word debating.
[00:34:49.640 --> 00:34:50.640]   The word debating.
[00:34:50.640 --> 00:34:51.640]   The word debating.
[00:34:51.640 --> 00:34:52.640]   The word debating.
[00:34:52.640 --> 00:34:53.640]   The word debating.
[00:34:53.640 --> 00:34:54.640]   The word debating.
[00:34:54.640 --> 00:34:55.640]   The word debating.
[00:34:55.640 --> 00:34:56.640]   The word debating.
[00:34:56.640 --> 00:34:57.640]   The word debating.
[00:34:57.640 --> 00:34:58.640]   The word debating.
[00:34:58.640 --> 00:34:59.640]   The word debating.
[00:34:59.640 --> 00:35:00.640]   The word debating.
[00:35:00.640 --> 00:35:01.640]   The word debating.
[00:35:01.640 --> 00:35:02.640]   The word debating.
[00:35:02.640 --> 00:35:03.640]   The word debating.
[00:35:03.640 --> 00:35:04.640]   The word debating.
[00:35:04.640 --> 00:35:05.640]   The word debating.
[00:35:05.640 --> 00:35:06.640]   The word debating.
[00:35:06.640 --> 00:35:07.640]   The word debating.
[00:35:07.640 --> 00:35:08.640]   The word debating.
[00:35:08.640 --> 00:35:09.640]   The word debating.
[00:35:09.640 --> 00:35:10.640]   The word debating.
[00:35:10.640 --> 00:35:11.640]   The word debating.
[00:35:11.640 --> 00:35:12.640]   The word debating.
[00:35:12.680 --> 00:35:13.680]   The word debating.
[00:35:13.680 --> 00:35:14.680]   The word debating.
[00:35:14.680 --> 00:35:15.680]   The word debating.
[00:35:15.680 --> 00:35:16.680]   The word debating.
[00:35:16.680 --> 00:35:17.680]   The word debating.
[00:35:17.680 --> 00:35:18.680]   The word debating.
[00:35:18.680 --> 00:35:19.680]   The word debating.
[00:35:19.680 --> 00:35:20.680]   The word debating.
[00:35:20.680 --> 00:35:21.680]   The word debating.
[00:35:21.680 --> 00:35:22.680]   The word debating.
[00:35:22.680 --> 00:35:23.680]   The word debating.
[00:35:23.680 --> 00:35:24.680]   The word debating.
[00:35:24.680 --> 00:35:25.680]   The word debating.
[00:35:25.680 --> 00:35:26.680]   The word debating.
[00:35:26.680 --> 00:35:27.680]   The word debating.
[00:35:27.680 --> 00:35:28.680]   The word debating.
[00:35:28.680 --> 00:35:29.680]   The word debating.
[00:35:29.680 --> 00:35:30.680]   The word debating.
[00:35:30.680 --> 00:35:31.680]   The word debating.
[00:35:31.680 --> 00:35:32.680]   The word debating.
[00:35:32.680 --> 00:35:33.680]   The word debating.
[00:35:33.680 --> 00:35:34.680]   The word debating.
[00:35:34.680 --> 00:35:35.680]   The word debating.
[00:35:35.680 --> 00:35:36.680]   The word debating.
[00:35:36.680 --> 00:35:37.680]   The word debating.
[00:35:37.680 --> 00:35:38.680]   The word debating.
[00:35:38.680 --> 00:35:39.680]   The word debating.
[00:35:39.680 --> 00:35:40.680]   The word debating.
[00:35:40.680 --> 00:35:41.680]   The word debating.
[00:35:41.720 --> 00:35:42.720]   The word debating.
[00:35:42.720 --> 00:35:43.720]   The word debating.
[00:35:43.720 --> 00:35:44.720]   The word debating.
[00:35:44.720 --> 00:35:45.720]   The word debating.
[00:35:45.720 --> 00:35:46.720]   The word debating.
[00:35:46.720 --> 00:35:47.720]   The word debating.
[00:35:47.720 --> 00:35:48.720]   The word debating.
[00:35:48.720 --> 00:35:49.720]   The word debating.
[00:35:49.720 --> 00:35:50.720]   The word debating.
[00:35:50.720 --> 00:35:51.720]   The word debating.
[00:35:51.720 --> 00:35:52.720]   The word debating.
[00:35:52.720 --> 00:35:53.720]   The word debating.
[00:35:53.720 --> 00:35:54.720]   The word debating.
[00:35:54.720 --> 00:35:55.720]   The word debating.
[00:35:55.720 --> 00:35:56.720]   The word debating.
[00:35:56.720 --> 00:35:57.720]   The word debating.
[00:35:57.720 --> 00:35:58.720]   The word debating.
[00:35:58.720 --> 00:35:59.720]   The word debating.
[00:35:59.720 --> 00:36:00.720]   The word debating.
[00:36:00.720 --> 00:36:01.720]   The word debating.
[00:36:01.720 --> 00:36:02.720]   The word debating.
[00:36:02.720 --> 00:36:03.720]   The word debating.
[00:36:03.720 --> 00:36:04.720]   The word debating.
[00:36:04.720 --> 00:36:05.720]   The word debating.
[00:36:05.720 --> 00:36:06.720]   The word debating.
[00:36:06.720 --> 00:36:07.720]   The word debating.
[00:36:07.720 --> 00:36:08.720]   The word debating.
[00:36:08.720 --> 00:36:09.720]   The word debating.
[00:36:09.720 --> 00:36:10.720]   The word debating.
[00:36:10.760 --> 00:36:11.760]   The word debating.
[00:36:11.760 --> 00:36:12.760]   The word debating.
[00:36:12.760 --> 00:36:13.760]   The word debating.
[00:36:13.760 --> 00:36:14.760]   The word debating.
[00:36:14.760 --> 00:36:15.760]   The word debating.
[00:36:15.760 --> 00:36:16.760]   The word debating.
[00:36:16.760 --> 00:36:17.760]   The word debating.
[00:36:17.760 --> 00:36:18.760]   The word debating.
[00:36:18.760 --> 00:36:19.760]   The word debating.
[00:36:19.760 --> 00:36:20.760]   The word debating.
[00:36:20.760 --> 00:36:21.760]   The word debating.
[00:36:21.760 --> 00:36:22.760]   The word debating.
[00:36:22.760 --> 00:36:23.760]   The word debating.
[00:36:23.760 --> 00:36:24.760]   The word debating.
[00:36:24.760 --> 00:36:25.760]   The word debating.
[00:36:25.760 --> 00:36:26.760]   The word debating.
[00:36:26.760 --> 00:36:27.760]   The word debating.
[00:36:27.760 --> 00:36:28.760]   The word debating.
[00:36:28.760 --> 00:36:29.760]   The word debating.
[00:36:29.760 --> 00:36:30.760]   The word debating.
[00:36:30.760 --> 00:36:31.760]   The word debating.
[00:36:31.760 --> 00:36:32.760]   The word debating.
[00:36:32.760 --> 00:36:33.760]   The word debating.
[00:36:33.760 --> 00:36:34.760]   The word debating.
[00:36:34.760 --> 00:36:35.760]   The word debating.
[00:36:35.760 --> 00:36:36.760]   The word debating.
[00:36:36.760 --> 00:36:37.760]   The word debating.
[00:36:37.760 --> 00:36:38.760]   The word debating.
[00:36:38.760 --> 00:36:39.760]   The word debating.
[00:36:39.800 --> 00:36:40.800]   The word debating.
[00:36:40.800 --> 00:36:41.800]   The word debating.
[00:36:41.800 --> 00:36:42.800]   The word debating.
[00:36:42.800 --> 00:36:43.800]   The word debating.
[00:36:43.800 --> 00:36:44.800]   The word debating.
[00:36:44.800 --> 00:36:45.800]   The word debating.
[00:36:45.800 --> 00:36:46.800]   The word debating.
[00:36:46.800 --> 00:36:47.800]   The word debating.
[00:36:47.800 --> 00:36:48.800]   The word debating.
[00:36:48.800 --> 00:36:49.800]   The word debating.
[00:36:49.800 --> 00:36:50.800]   The word debating.
[00:36:50.800 --> 00:36:51.800]   The word debating.
[00:36:51.800 --> 00:36:52.800]   The word debating.
[00:36:52.800 --> 00:36:53.800]   The word debating.
[00:36:53.800 --> 00:36:54.800]   The word debating.
[00:36:54.800 --> 00:36:55.800]   The word debating.
[00:36:55.800 --> 00:36:56.800]   The word debating.
[00:36:56.800 --> 00:36:57.800]   The word debating.
[00:36:57.800 --> 00:36:58.800]   The word debating.
[00:36:58.800 --> 00:36:59.800]   The word debating.
[00:36:59.800 --> 00:37:00.800]   The word debating.
[00:37:00.800 --> 00:37:01.800]   The word debating.
[00:37:01.800 --> 00:37:02.800]   The word debating.
[00:37:02.800 --> 00:37:03.800]   The word debating.
[00:37:03.800 --> 00:37:04.800]   The word debating.
[00:37:04.800 --> 00:37:05.800]   The word debating.
[00:37:05.800 --> 00:37:06.800]   The word debating.
[00:37:06.800 --> 00:37:07.800]   The word debating.
[00:37:07.800 --> 00:37:08.800]   The word debating.
[00:37:08.840 --> 00:37:09.840]   The word debating.
[00:37:09.840 --> 00:37:10.840]   The word debating.
[00:37:10.840 --> 00:37:11.840]   The word debating.
[00:37:11.840 --> 00:37:12.840]   The word debating.
[00:37:12.840 --> 00:37:13.840]   The word debating.
[00:37:13.840 --> 00:37:14.840]   The word debating.
[00:37:14.840 --> 00:37:15.840]   The word debating.
[00:37:15.840 --> 00:37:16.840]   The word debating.
[00:37:16.840 --> 00:37:17.840]   The word debating.
[00:37:17.840 --> 00:37:18.840]   The word debating.
[00:37:18.840 --> 00:37:19.840]   The word debating.
[00:37:19.840 --> 00:37:20.840]   The word debating.
[00:37:20.840 --> 00:37:21.840]   The word debating.
[00:37:21.840 --> 00:37:22.840]   The word debating.
[00:37:22.840 --> 00:37:23.840]   The word debating.
[00:37:23.840 --> 00:37:24.840]   The word debating.
[00:37:24.840 --> 00:37:25.840]   The word debating.
[00:37:25.840 --> 00:37:26.840]   The word debating.
[00:37:26.840 --> 00:37:27.840]   The word debating.
[00:37:27.840 --> 00:37:28.840]   The word debating.
[00:37:28.840 --> 00:37:29.840]   The word debating.
[00:37:29.840 --> 00:37:30.840]   The word debating.
[00:37:30.840 --> 00:37:31.840]   The word debating.
[00:37:31.840 --> 00:37:32.840]   The word debating.
[00:37:32.840 --> 00:37:33.840]   The word debating.
[00:37:33.840 --> 00:37:34.840]   The word debating.
[00:37:34.840 --> 00:37:35.840]   The word debating.
[00:37:35.840 --> 00:37:36.840]   The word debating.
[00:37:36.840 --> 00:37:37.840]   The word debating.
[00:37:37.880 --> 00:37:38.880]   The word debating.
[00:37:38.880 --> 00:37:39.880]   The word debating.
[00:37:39.880 --> 00:37:40.880]   The word debating.
[00:37:40.880 --> 00:37:41.880]   The word debating.
[00:37:41.880 --> 00:37:42.880]   The word debating.
[00:37:42.880 --> 00:37:43.880]   The word debating.
[00:37:43.880 --> 00:37:44.880]   The word debating.
[00:37:44.880 --> 00:37:45.880]   The word debating.
[00:37:45.880 --> 00:37:46.880]   The word debating.
[00:37:46.880 --> 00:37:47.880]   The word debating.
[00:37:47.880 --> 00:37:48.880]   The word debating.
[00:37:48.880 --> 00:37:49.880]   The word debating.
[00:37:49.880 --> 00:37:50.880]   The word debating.
[00:37:50.880 --> 00:37:51.880]   The word debating.
[00:37:51.880 --> 00:37:52.880]   The word debating.
[00:37:52.880 --> 00:37:53.880]   The word debating.
[00:37:53.880 --> 00:37:54.880]   The word debating.
[00:37:54.880 --> 00:37:55.880]   The word debating.
[00:37:55.880 --> 00:37:56.880]   The word debating.
[00:37:56.880 --> 00:37:57.880]   The word debating.
[00:37:57.880 --> 00:37:58.880]   The word debating.
[00:37:58.880 --> 00:37:59.880]   The word debating.
[00:37:59.880 --> 00:38:00.880]   The word debating.
[00:38:00.880 --> 00:38:01.880]   The word debating.
[00:38:01.880 --> 00:38:02.880]   The word debating.
[00:38:02.880 --> 00:38:03.880]   The word debating.
[00:38:03.880 --> 00:38:04.880]   The word debating.
[00:38:04.880 --> 00:38:05.880]   The word debating.
[00:38:05.880 --> 00:38:06.880]   The word debating.
[00:38:06.920 --> 00:38:07.920]   The word debating.
[00:38:07.920 --> 00:38:08.920]   The word debating.
[00:38:08.920 --> 00:38:09.920]   The word debating.
[00:38:09.920 --> 00:38:10.920]   The word debating.
[00:38:10.920 --> 00:38:11.920]   The word debating.
[00:38:11.920 --> 00:38:12.920]   The word debating.
[00:38:12.920 --> 00:38:13.920]   The word debating.
[00:38:13.920 --> 00:38:14.920]   The word debating.
