
[00:00:00.000 --> 00:00:04.960]   The following is a conversation with Jared Kushner, former senior advisor to the president
[01:33:12.340 --> 01:33:14.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:33:14.340 --> 01:33:16.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:33:16.340 --> 01:33:18.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:33:18.340 --> 01:33:20.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:33:20.340 --> 01:33:22.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:33:22.340 --> 01:33:24.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:33:24.340 --> 01:33:26.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:33:26.340 --> 01:33:28.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:33:28.340 --> 01:33:30.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:33:30.340 --> 01:33:32.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:33:32.340 --> 01:33:34.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:33:34.340 --> 01:33:36.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:33:36.340 --> 01:33:38.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:33:38.340 --> 01:33:40.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:33:40.340 --> 01:33:42.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:33:42.340 --> 01:33:44.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:33:44.340 --> 01:33:46.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:33:46.340 --> 01:33:48.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:33:48.340 --> 01:33:50.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:33:50.340 --> 01:33:52.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:33:52.340 --> 01:33:54.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:33:54.340 --> 01:33:56.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:33:56.340 --> 01:33:58.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:33:58.340 --> 01:34:00.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:34:00.340 --> 01:34:02.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:34:02.340 --> 01:34:04.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:34:04.340 --> 01:34:06.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:34:06.340 --> 01:34:08.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:34:08.340 --> 01:34:10.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:34:10.340 --> 01:34:12.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:34:12.340 --> 01:34:14.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:34:14.340 --> 01:34:16.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:34:16.340 --> 01:34:18.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:34:18.340 --> 01:34:20.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:34:20.340 --> 01:34:22.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:34:22.340 --> 01:34:24.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:34:24.340 --> 01:34:26.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:34:26.340 --> 01:34:28.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:34:28.340 --> 01:34:30.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:34:30.340 --> 01:34:32.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:34:32.340 --> 01:34:34.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:34:34.340 --> 01:34:36.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:34:36.340 --> 01:34:38.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:34:38.340 --> 01:34:40.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:34:40.340 --> 01:34:42.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:34:42.340 --> 01:34:44.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:34:44.340 --> 01:34:46.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:34:46.340 --> 01:34:48.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:34:48.340 --> 01:34:50.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:34:50.340 --> 01:34:52.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:34:52.340 --> 01:34:54.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:34:54.340 --> 01:34:56.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
