
[00:00:00.000 --> 00:00:01.000]   [GASP]
[00:41:19.000 --> 00:41:21.000]   My wife has an old 401(k)
[00:41:21.000 --> 00:41:23.000]   rolled over into a traditional IRA.
[00:41:23.000 --> 00:41:25.000]   And we each have a Roth IRA.
[00:41:25.000 --> 00:41:28.000]   My wife and I are about 30 years old
[00:41:28.000 --> 00:41:29.000]   and my aim is to start
[00:41:29.000 --> 00:41:34.000]   with an 85% split between stocks
[00:41:34.000 --> 00:41:35.000]   and fixed income or bonds
[00:41:35.000 --> 00:41:37.000]   across our whole retirement portfolio.
[00:41:37.000 --> 00:41:38.000]   My question,
[00:41:38.000 --> 00:41:40.000]   what is the best way
[00:41:40.000 --> 00:41:42.000]   to allocate the fixed income portion
[00:41:42.000 --> 00:41:43.000]   of our accounts
[00:41:43.000 --> 00:41:45.000]   in an environment of historically low rates
[00:41:45.000 --> 00:41:47.000]   that are expected to begin rising
[00:41:47.000 --> 00:41:49.000]   within the next 12 months?"
[00:41:49.000 --> 00:41:51.000]   That's the question.
[00:41:51.000 --> 00:41:52.000]   Now he continues on.
[00:41:52.000 --> 00:41:53.000]   "We currently have about 10%
[00:41:53.000 --> 00:41:55.000]   of our overall portfolio
[00:41:55.000 --> 00:41:56.000]   in fixed income
[00:41:56.000 --> 00:41:57.000]   through the bond portion
[00:41:57.000 --> 00:42:00.000]   of several moderate allocation mutual funds
[00:42:00.000 --> 00:42:02.000]   in our employer 401(k) accounts.
[00:42:02.000 --> 00:42:03.000]   I'm fine with this
[00:42:03.000 --> 00:42:04.000]   as they are actively managed funds
[00:42:04.000 --> 00:42:05.000]   that are highly rated
[00:42:05.000 --> 00:42:06.000]   and have done well for us.
[00:42:06.000 --> 00:42:08.000]   What I need to know more about
[00:42:08.000 --> 00:42:10.000]   how to invest cash currently
[00:42:10.000 --> 00:42:11.000]   in a Roth IRA
[00:42:11.000 --> 00:42:12.000]   to get another 5%
[00:42:12.000 --> 00:42:13.000]   of our overall portfolio
[00:42:13.000 --> 00:42:15.000]   into fixed income and bonds.
[00:42:15.000 --> 00:42:16.000]   I've read a lot of hand-wringing
[00:42:16.000 --> 00:42:17.000]   about bond funds
[00:42:17.000 --> 00:42:19.000]   potentially losing principal
[00:42:19.000 --> 00:42:20.000]   in a rising rate environment,
[00:42:20.000 --> 00:42:23.000]   so I would think I should avoid those for now.
[00:42:23.000 --> 00:42:25.000]   I've also been moving into all ETFs
[00:42:25.000 --> 00:42:26.000]   in our individual accounts
[00:42:26.000 --> 00:42:27.000]   for the lower fees
[00:42:27.000 --> 00:42:28.000]   and added liquidity
[00:42:28.000 --> 00:42:30.000]   should market conditions change suddenly.
[00:42:30.000 --> 00:42:32.000]   I've read about unconstrained bond funds
[00:42:32.000 --> 00:42:34.000]   like Bill Gross's new fund at Janus,
[00:42:34.000 --> 00:42:36.000]   but betting on a single manager
[00:42:36.000 --> 00:42:37.000]   being able to beat the market
[00:42:37.000 --> 00:42:38.000]   seems risky.
[00:42:38.000 --> 00:42:39.000]   I've also seen some talk
[00:42:39.000 --> 00:42:41.000]   about floating rate bond funds
[00:42:41.000 --> 00:42:42.000]   that hold ultra-short bonds
[00:42:42.000 --> 00:42:44.000]   and while they have lower returns
[00:42:44.000 --> 00:42:45.000]   of 1-2%,
[00:42:45.000 --> 00:42:47.000]   they generally won't lose principal.
[00:42:47.000 --> 00:42:48.000]   Lastly, I've read that
[00:42:48.000 --> 00:42:50.000]   high-yield corporate bond funds,
[00:42:50.000 --> 00:42:51.000]   while riskier,
[00:42:51.000 --> 00:42:52.000]   may provide more stable returns
[00:42:52.000 --> 00:42:55.000]   as rates rise than government bonds.
[00:42:55.000 --> 00:42:57.000]   Obviously, I could just buy T-bills
[00:42:57.000 --> 00:42:58.000]   and I'd always get my principal back,
[00:42:58.000 --> 00:43:00.000]   but I'd rather hold ETFs or mutual funds
[00:43:00.000 --> 00:43:02.000]   so I can more easily manage it online
[00:43:02.000 --> 00:43:03.000]   without having to store
[00:43:03.000 --> 00:43:06.000]   and secure or insure paper bonds.
[00:43:06.000 --> 00:43:07.000]   Another option would be
[00:43:07.000 --> 00:43:09.000]   to just move to like 90/10 or 100% stocks
[00:43:09.000 --> 00:43:11.000]   with such a long time horizon,
[00:43:11.000 --> 00:43:12.000]   but considering we still sit
[00:43:12.000 --> 00:43:14.000]   near record highs,
[00:43:14.000 --> 00:43:15.000]   I would like to wait it out
[00:43:15.000 --> 00:43:16.000]   a little bit longer
[00:43:16.000 --> 00:43:17.000]   and see how things go
[00:43:17.000 --> 00:43:19.000]   over the 12-24 months
[00:43:19.000 --> 00:43:21.000]   and if a bigger correction does occur.
[00:43:21.000 --> 00:43:22.000]   I'd rather be hedged
[00:43:22.000 --> 00:43:23.000]   a little bit with bonds
[00:43:23.000 --> 00:43:24.000]   than take it all in the chin
[00:43:24.000 --> 00:43:25.000]   with mostly stocks.
[00:43:25.000 --> 00:43:26.000]   Any advice you can give
[00:43:26.000 --> 00:43:27.000]   would be much appreciated.
[00:43:27.000 --> 00:43:29.000]   Thanks. Max, St. Louis, Missouri.
[00:43:29.000 --> 00:43:31.000]   Max, thank you for the question.
[00:43:31.000 --> 00:43:32.000]   It's a good question.
[00:43:32.000 --> 00:43:34.000]   It's an excellent question.
[00:43:34.000 --> 00:43:36.000]   However, I want to use it as an example
[00:43:36.000 --> 00:43:37.000]   to answer it specifically,
[00:43:37.000 --> 00:43:38.000]   but then also illustrate.
[00:43:38.000 --> 00:43:41.000]   This is what the majority of people
[00:43:41.000 --> 00:43:43.000]   live under as far as investment confusion
[00:43:43.000 --> 00:43:46.000]   and the key thing I would point to you
[00:43:46.000 --> 00:43:48.000]   is that you're getting a bunch of stuff
[00:43:48.000 --> 00:43:50.000]   mixed up here about your strategy.
[00:43:50.000 --> 00:43:52.000]   On the one hand,
[00:43:52.000 --> 00:43:53.000]   you're trying to follow
[00:43:53.000 --> 00:43:55.000]   an asset allocation strategy
[00:43:55.000 --> 00:43:56.000]   of a traditional,
[00:43:56.000 --> 00:43:58.000]   what's called the efficient market hypothesis,
[00:43:58.000 --> 00:44:00.000]   which is recommending to you
[00:44:00.000 --> 00:44:01.000]   that you have a split
[00:44:01.000 --> 00:44:04.000]   of 85% stocks and 15% bonds,
[00:44:04.000 --> 00:44:05.000]   but on the other hand,
[00:44:05.000 --> 00:44:06.000]   you're trying to figure out
[00:44:06.000 --> 00:44:07.000]   what bond fund do I pick,
[00:44:07.000 --> 00:44:09.000]   when are interest rates going to rise,
[00:44:09.000 --> 00:44:11.000]   and how do I figure out
[00:44:11.000 --> 00:44:12.000]   what should I do.
[00:44:12.000 --> 00:44:14.000]   Everything is mixed up here
[00:44:14.000 --> 00:44:15.000]   and I would encourage you,
[00:44:15.000 --> 00:44:16.000]   you've got to figure out
[00:44:16.000 --> 00:44:18.000]   what your investment strategy is.
[00:44:18.000 --> 00:44:20.000]   Either you're in or you're out
[00:44:20.000 --> 00:44:22.000]   and you know your strategy.
[00:44:22.000 --> 00:44:23.000]   The key thing here is
[00:44:23.000 --> 00:44:24.000]   I'm not really going to answer
[00:44:24.000 --> 00:44:26.000]   the question specifically
[00:44:26.000 --> 00:44:27.000]   because my answer to the question
[00:44:27.000 --> 00:44:29.000]   is go back and research your strategy
[00:44:29.000 --> 00:44:31.000]   and I understand this is difficult to do,
[00:44:31.000 --> 00:44:32.000]   but research your strategy
[00:44:32.000 --> 00:44:34.000]   until you are confident with it
[00:44:34.000 --> 00:44:37.000]   and you know what your investment plan is.
[00:44:37.000 --> 00:44:39.000]   Now, 85/15,
[00:44:39.000 --> 00:44:41.000]   this is based upon
[00:44:41.000 --> 00:44:43.000]   an efficient market hypothesis theory
[00:44:43.000 --> 00:44:46.000]   of asset allocation in a portfolio.
[00:44:46.000 --> 00:44:47.000]   If you are following
[00:44:47.000 --> 00:44:50.000]   the efficient market hypothesis structure,
[00:44:50.000 --> 00:44:51.000]   which is what most of us
[00:44:51.000 --> 00:44:55.000]   who are traditional mainstream planners are doing
[00:44:55.000 --> 00:44:56.000]   and this is what you're doing
[00:44:56.000 --> 00:44:57.000]   with your retirement account
[00:44:57.000 --> 00:44:59.000]   and this is what every single one
[00:44:59.000 --> 00:45:01.000]   of your target date retirement funds is doing,
[00:45:01.000 --> 00:45:03.000]   this is what most of the majority
[00:45:03.000 --> 00:45:04.000]   of the mainstream books you're reading,
[00:45:04.000 --> 00:45:07.000]   this is why if you go to
[00:45:07.000 --> 00:45:10.000]   Morgan Stanley and Charles Schwab
[00:45:10.000 --> 00:45:12.000]   and Northwestern Mutual and Prudential
[00:45:12.000 --> 00:45:14.000]   and talk with a financial advisor
[00:45:14.000 --> 00:45:15.000]   and you say 85/15,
[00:45:15.000 --> 00:45:16.000]   all of the portfolios
[00:45:16.000 --> 00:45:18.000]   practically look exactly the same.
[00:45:18.000 --> 00:45:20.000]   So my answer to that is
[00:45:20.000 --> 00:45:22.000]   it does not matter what you choose.
[00:45:22.000 --> 00:45:24.000]   Just simply open a book,
[00:45:24.000 --> 00:45:25.000]   pick one of those portfolios
[00:45:25.000 --> 00:45:28.000]   and if you pick an 85/15 portfolio
[00:45:28.000 --> 00:45:29.000]   and it says 15%
[00:45:29.000 --> 00:45:31.000]   and put 5% in high yield bonds
[00:45:31.000 --> 00:45:35.000]   and 10% in corporate split
[00:45:35.000 --> 00:45:37.000]   between corporates and government debt,
[00:45:37.000 --> 00:45:39.000]   5% corporate, 5% government debt,
[00:45:39.000 --> 00:45:40.000]   and 5% high yield, fine.
[00:45:40.000 --> 00:45:41.000]   Do that.
[00:45:41.000 --> 00:45:43.000]   And the answer is it doesn't matter.
[00:45:43.000 --> 00:45:46.000]   It's probably all going to be about the same
[00:45:46.000 --> 00:45:49.000]   within some small number of basis points
[00:45:49.000 --> 00:45:51.000]   and you should go all in today
[00:45:51.000 --> 00:45:53.000]   and ignore the rates.
[00:45:53.000 --> 00:45:55.000]   The entire theory
[00:45:55.000 --> 00:45:57.000]   behind the efficient market hypothesis
[00:45:57.000 --> 00:45:59.000]   is that the market is efficient,
[00:45:59.000 --> 00:46:01.000]   you choose an asset allocation,
[00:46:01.000 --> 00:46:02.000]   and then over time
[00:46:02.000 --> 00:46:03.000]   because you choose and stick with
[00:46:03.000 --> 00:46:05.000]   and rebalance your asset allocation
[00:46:05.000 --> 00:46:06.000]   as time goes on,
[00:46:06.000 --> 00:46:09.000]   you get solid investment results.
[00:46:09.000 --> 00:46:10.000]   So don't even worry about
[00:46:10.000 --> 00:46:12.000]   which fund is going to do better.
[00:46:12.000 --> 00:46:14.000]   Does Bill Gross do a better job
[00:46:14.000 --> 00:46:16.000]   than Mohamed – what's his name?
[00:46:16.000 --> 00:46:18.000]   I don't even know how to say his last name.
[00:46:18.000 --> 00:46:19.000]   El-Eryai or whatever.
[00:46:19.000 --> 00:46:21.000]   He's gone from –
[00:46:21.000 --> 00:46:23.000]   he left from PIMCO.
[00:46:23.000 --> 00:46:24.000]   But anyway, so the point is
[00:46:24.000 --> 00:46:26.000]   it doesn't matter.
[00:46:26.000 --> 00:46:28.000]   And so just pick whatever philosophy,
[00:46:28.000 --> 00:46:29.000]   look at your list of funds
[00:46:29.000 --> 00:46:30.000]   and just pick one
[00:46:30.000 --> 00:46:33.000]   because your entire basis
[00:46:33.000 --> 00:46:35.000]   is on the long-term trends
[00:46:35.000 --> 00:46:37.000]   and the only way to succeed
[00:46:37.000 --> 00:46:40.000]   with the efficient market hypothesis
[00:46:40.000 --> 00:46:42.000]   and with modern portfolio theory
[00:46:42.000 --> 00:46:43.000]   for you as an investor
[00:46:43.000 --> 00:46:45.000]   is to choose something
[00:46:45.000 --> 00:46:46.000]   and stick with it.
[00:46:46.000 --> 00:46:47.000]   And then you've got to stick with it
[00:46:47.000 --> 00:46:49.000]   no matter what rates do,
[00:46:49.000 --> 00:46:50.000]   no matter what the market does,
[00:46:50.000 --> 00:46:53.000]   no matter what any of those things do.
[00:46:53.000 --> 00:46:54.000]   That's what the theory is predicated upon.
[00:46:54.000 --> 00:46:55.000]   All of the academic research
[00:46:55.000 --> 00:46:57.000]   is based upon index returns
[00:46:57.000 --> 00:47:00.000]   of a perfect non-emotional investor.
[00:47:00.000 --> 00:47:02.000]   If you cannot stick with that plan yourself
[00:47:02.000 --> 00:47:04.000]   because you can't control your emotions,
[00:47:04.000 --> 00:47:06.000]   then you've got to find a good advisor
[00:47:06.000 --> 00:47:09.000]   who is a good behavioral investment counselor
[00:47:09.000 --> 00:47:11.000]   who can help you to control your behavior
[00:47:11.000 --> 00:47:13.000]   and help you to stay invested
[00:47:13.000 --> 00:47:14.000]   and pay them their fee
[00:47:14.000 --> 00:47:15.000]   and it will be worth every cent of it
[00:47:15.000 --> 00:47:18.000]   if they can help you control your behavior.
[00:47:18.000 --> 00:47:20.000]   And I've never seen any research –
[00:47:20.000 --> 00:47:21.000]   and if any of you disagree,
[00:47:21.000 --> 00:47:22.000]   I want to be proven wrong
[00:47:22.000 --> 00:47:23.000]   and maybe you could share something.
[00:47:23.000 --> 00:47:24.000]   But I've never seen any research
[00:47:24.000 --> 00:47:27.000]   that all of the thoughts
[00:47:27.000 --> 00:47:28.000]   that you're trying to have
[00:47:28.000 --> 00:47:29.000]   and the discussion you're trying to have
[00:47:29.000 --> 00:47:31.000]   is going to matter.
[00:47:31.000 --> 00:47:32.000]   Is corporate going to be better
[00:47:32.000 --> 00:47:33.000]   than government debt?
[00:47:33.000 --> 00:47:34.000]   I don't know.
[00:47:34.000 --> 00:47:36.000]   Who even knows?
[00:47:36.000 --> 00:47:37.000]   Now, could you tweak it a little bit?
[00:47:37.000 --> 00:47:39.000]   Yes, but you need to find someone
[00:47:39.000 --> 00:47:40.000]   that you have a philosophy
[00:47:40.000 --> 00:47:42.000]   that you can follow.
[00:47:42.000 --> 00:47:44.000]   And I simply don't.
[00:47:44.000 --> 00:47:45.000]   I really don't think it matters.
[00:47:45.000 --> 00:47:47.000]   I think it's majoring on minor details
[00:47:47.000 --> 00:47:48.000]   that are unpredictable
[00:47:48.000 --> 00:47:49.000]   and who knows what's going to happen
[00:47:49.000 --> 00:47:50.000]   if you're going with
[00:47:50.000 --> 00:47:53.000]   the efficient market hypothesis.
[00:47:53.000 --> 00:47:54.000]   So understand,
[00:47:54.000 --> 00:47:56.000]   are you going based upon
[00:47:56.000 --> 00:47:57.000]   modern portfolio theory
[00:47:57.000 --> 00:47:59.000]   and the efficient market hypothesis?
[00:47:59.000 --> 00:48:01.000]   That's based upon being an investor,
[00:48:01.000 --> 00:48:03.000]   establishing a portfolio,
[00:48:03.000 --> 00:48:04.000]   sticking with it,
[00:48:04.000 --> 00:48:05.000]   contributing to it,
[00:48:05.000 --> 00:48:07.000]   staying with it no matter what.
[00:48:07.000 --> 00:48:08.000]   There's no trading
[00:48:08.000 --> 00:48:10.000]   except for rebalancing the portfolio
[00:48:10.000 --> 00:48:11.000]   on a regular basis.
[00:48:11.000 --> 00:48:13.000]   You decide what regular is.
[00:48:13.000 --> 00:48:14.000]   Everything equalizes in the end.
[00:48:14.000 --> 00:48:16.000]   If you're going with that, by the way,
[00:48:16.000 --> 00:48:17.000]   T-bills are not bonds.
[00:48:17.000 --> 00:48:19.000]   T-bills are cash.
[00:48:19.000 --> 00:48:22.000]   So you can't make your 15% allocation
[00:48:22.000 --> 00:48:23.000]   to T-bills.
[00:48:23.000 --> 00:48:25.000]   That's cash.
[00:48:25.000 --> 00:48:27.000]   And floating rate ultra short bond funds
[00:48:27.000 --> 00:48:29.000]   are probably more like cash than bonds.
