
[00:00:00.000 --> 00:00:01.000]   [GASP]
[01:45:06.760 --> 01:45:08.140]   of return that you should get.
[01:45:08.140 --> 01:45:13.440]   Think about somebody like a, think about something like somebody like a hotel magnate.
[01:45:13.440 --> 01:45:18.200]   Think of someone like Conrad Hilton, the founder of the Hilton Hotels.
[01:45:18.200 --> 01:45:26.200]   His wealth increased much, much bigger than anybody else.
[01:45:26.200 --> 01:45:31.800]   You know, his wealth increased because of his level of involvement with Hilton Hotels.
[01:45:31.800 --> 01:45:33.960]   And he put in a ton of work up front.
[01:45:33.960 --> 01:45:38.920]   Then over time he transitioned to a chairman position and then over time his role became
[01:45:38.920 --> 01:45:40.660]   much more laid back.
[01:45:40.660 --> 01:45:45.740]   Think of any business tycoon that you come up with and you'll find that same exact strategy
[01:45:45.740 --> 01:45:51.180]   where what they do is they start by, they start by putting in a ton of work and then
[01:45:51.180 --> 01:45:55.100]   they gradually pull back, but it's still not passive income.
[01:45:55.100 --> 01:45:59.340]   So that's how I think about passive income as far as scale.
[01:45:59.340 --> 01:46:05.160]   If you've got tons of money, you can achieve true passive income from other people managing
[01:46:05.160 --> 01:46:11.040]   your portfolio, other managers, other, you know, if you hire the Coca-Cola board of directors
[01:46:11.040 --> 01:46:14.700]   to run your company for you, they're the ones who will show up to the management meetings.
[01:46:14.700 --> 01:46:16.760]   They're the ones who will keep an eye on the CEO.
[01:46:16.760 --> 01:46:22.040]   You've also hired the CEO of Coca-Cola to take care of his management team.
[01:46:22.040 --> 01:46:25.720]   You've hired them to run the company and you've hired a bunch of managers, but your rate of
[01:46:25.720 --> 01:46:30.240]   return is going to be lower at that than it is if you're the CEO and if you're the chairman
[01:46:30.240 --> 01:46:31.240]   of the board of directors.
[01:46:31.240 --> 01:46:33.840]   Now, so that's, that's my comments on passive income.
[01:46:33.840 --> 01:46:35.800]   Switch now to investing.
[01:46:35.800 --> 01:46:40.960]   The key I think with investing is simply to look at all investments based upon some simple
[01:46:40.960 --> 01:46:41.960]   attributes.
[01:46:41.960 --> 01:46:45.520]   The number one goal of an investment is to produce cash for you.
[01:46:45.520 --> 01:46:50.080]   And so you should compare your investments across the board based upon what is the cash
[01:46:50.080 --> 01:46:52.880]   that's going to be created by these investments?
[01:46:52.880 --> 01:46:57.640]   What are the risk attributes of those investments and how am I going to integrate these investments
[01:46:57.640 --> 01:46:58.920]   into my life?
[01:46:58.920 --> 01:47:00.900]   We don't teach in our culture investing.
[01:47:00.900 --> 01:47:05.320]   The only people that teach investing are the financial advisors who have mutual funds to
[01:47:05.320 --> 01:47:06.320]   sell you.
[01:47:06.320 --> 01:47:11.240]   And so that's why in general, you know, people only think of investing at, I can buy mutual
[01:47:11.240 --> 01:47:14.000]   funds or I can buy real estate.
[01:47:14.000 --> 01:47:15.000]   That's about it.
[01:47:15.000 --> 01:47:17.960]   If people were to ask about that, but there are many more options.
[01:47:17.960 --> 01:47:20.060]   You can buy a local Dunkin' Donuts franchise.
[01:47:20.060 --> 01:47:24.860]   You can open up a local Marriott hotel subsidiary.
[01:47:24.860 --> 01:47:29.760]   You can buy a 50% equity stake in the local lumber yard.
[01:47:29.760 --> 01:47:34.980]   You can put your equity to work opening a chain of supermarkets.
[01:47:34.980 --> 01:47:40.720]   You can be a hard money lender with local real estate investors who don't have any money.
[01:47:40.720 --> 01:47:44.320]   You can be the hard money lender who backs their deals for them.
[01:47:44.320 --> 01:47:47.760]   So you can put all of those things are legitimate investments.
[01:47:47.760 --> 01:47:51.960]   They all have different characteristics of risk and return and require different levels
[01:47:51.960 --> 01:47:53.320]   of expertise.
[01:47:53.320 --> 01:47:59.720]   And that's why I think we've got to understand ourselves, understand what we know and what
[01:47:59.720 --> 01:48:04.720]   we are going to be involved with, and then go and look at the marketplace and say, what
[01:48:04.720 --> 01:48:08.560]   is it that, what should I be focused on?
[01:48:08.560 --> 01:48:12.920]   Think of the reality TV shows that you know about the gold digger, the guys that go dig
[01:48:12.920 --> 01:48:14.840]   gold in Alaska.
[01:48:14.840 --> 01:48:20.400]   So those guys are trying to leverage some kind of specialized knowledge, excuse me,
[01:48:20.400 --> 01:48:24.160]   some kind of specialized knowledge that they have of Alaskan gold fields to go out and
[01:48:24.160 --> 01:48:25.160]   strike their fortune.
[01:48:25.160 --> 01:48:29.200]   They're putting in a lot of work to hopefully make an outsized rate of return.
[01:48:29.200 --> 01:48:31.120]   I'm not going to go invest in Alaskan gold fields.
[01:48:31.120 --> 01:48:33.000]   I don't know anything about it.
[01:48:33.000 --> 01:48:39.600]   But if I accumulated money from another source of business, I could go and be a capital backer
[01:48:39.600 --> 01:48:43.560]   for them and make some and be the person who puts up the stake that they use to go and
[01:48:43.560 --> 01:48:44.560]   make the money.
[01:48:44.560 --> 01:48:48.880]   I'm investing where I know with Radical Personal Finance because I know this market, I know
[01:48:48.880 --> 01:48:53.480]   the online business world, I know the investing world and I'm leveraging what I have behind
[01:48:53.480 --> 01:48:58.320]   me to create a business that should create much outsized rates of return.
[01:48:58.320 --> 01:49:02.800]   So in my mind, it has to start with business and for somebody, you know, if you're an employee
[01:49:02.800 --> 01:49:06.760]   and you have a high degree of specialized knowledge such that you can command a high
[01:49:06.760 --> 01:49:11.320]   price from the marketplace, then that's probably where you should focus your time doing a really
[01:49:11.320 --> 01:49:15.040]   good job there and then saving the money and you're not going to have time to go and figure
[01:49:15.040 --> 01:49:19.000]   out should I buy this West Texas oil field or that West Texas oil field.
[01:49:19.000 --> 01:49:23.200]   So you go ahead and just buy shares of Exxon Mobil, you know, through the context in your
[01:49:23.200 --> 01:49:25.880]   case what you said with your Vanguard index fund.
[01:49:25.880 --> 01:49:30.640]   But other people who want to get there a little bit faster who don't have the expertise you
[01:49:30.640 --> 01:49:34.960]   have in the employment situation, they might go and start the local plumbing company, etc.
[01:49:34.960 --> 01:49:40.440]   So to me, I see them all as integrated and the key is for us to know our goals, our abilities
[01:49:40.440 --> 01:49:45.800]   and then set out a customized specialized wealth creation plan that fits our actual
[01:49:45.800 --> 01:49:46.800]   goals.
[01:49:46.800 --> 01:49:47.800]   That's my answer.
[01:49:47.800 --> 01:49:48.800]   Awesome.
[01:49:48.800 --> 01:49:49.800]   Thank you.
[01:49:49.800 --> 01:49:56.000]   It's a yeah, as I think about what you're saying, the passive income, something didn't
[01:49:56.000 --> 01:49:57.880]   sound right to me about it.
[01:49:57.880 --> 01:50:03.120]   And I think you put it in words better than I could saying that you have to leverage some
[01:50:03.120 --> 01:50:07.400]   specialized knowledge and put hard work in to get that above market return.
[01:50:07.400 --> 01:50:08.960]   And it's not truly passive.
[01:50:08.960 --> 01:50:11.440]   You're putting time and energy into it.
[01:50:11.440 --> 01:50:12.440]   Right.
[01:50:12.440 --> 01:50:18.560]   I think there's a false perception of passive income opportunities out there like real estate
[01:50:18.560 --> 01:50:19.560]   like you said.
[01:50:19.560 --> 01:50:20.560]   Yeah.
[01:50:20.560 --> 01:50:23.040]   I wish we could come up with a different name.
[01:50:23.040 --> 01:50:26.360]   So I'll tell you as an example how I think of passive income.
[01:50:26.360 --> 01:50:30.420]   I don't expect radical personal finance to ever be passive.
[01:50:30.420 --> 01:50:33.640]   And especially because I put myself and I hope it's useful.
[01:50:33.640 --> 01:50:38.520]   I figure because you all listen to the show that it can be a useful, I guess, context,
[01:50:38.520 --> 01:50:39.880]   you know, metaphor for me to use.
[01:50:39.880 --> 01:50:43.120]   I don't expect it to be ever passive because I'm kind of at the front of it.
[01:50:43.120 --> 01:50:50.640]   But what I'm intentionally trying to do is not trade my time for dollars.
[01:50:50.640 --> 01:50:57.920]   And so even though it's not going to be passive, my focus is always on how can I build leverage?
[01:50:57.920 --> 01:50:59.480]   So for example, I mentioned I'm doing coaching.
[01:50:59.480 --> 01:51:00.480]   All right.
[01:51:00.480 --> 01:51:04.640]   Well, I'm doing coaching, but I'm not building a coaching business because if I were, if
[01:51:04.640 --> 01:51:08.000]   I wanted to build the coaching business, I should have stayed as a financial advisor
[01:51:08.000 --> 01:51:10.680]   because I had much better profit margins in that business.
[01:51:10.680 --> 01:51:13.240]   The coaching business is a means to an end.
[01:51:13.240 --> 01:51:15.840]   And I don't want the bulk of my income to be based upon me.
[01:51:15.840 --> 01:51:19.800]   As much as I enjoy helping people, I don't want the bulk of my income to be based upon
[01:51:19.800 --> 01:51:21.640]   me helping somebody one-on-one.
[01:51:21.640 --> 01:51:27.800]   I want it to be built upon me helping creating a product or a book or a podcast that helps
[01:51:27.800 --> 01:51:30.100]   a hundred thousand people at one time.
[01:51:30.100 --> 01:51:34.080]   And so that way, if each of those hundred thousand people says that's worth a buck,
[01:51:34.080 --> 01:51:37.920]   they can send me a buck in exchange for something that took me 10 hours to create.
[01:51:37.920 --> 01:51:40.320]   And now my hourly rate is much, much higher.
[01:51:40.320 --> 01:51:44.840]   It's not passive, but it's much more in the direction of where I can put an online store
[01:51:44.840 --> 01:51:45.840]   up.
[01:51:45.840 --> 01:51:46.960]   Those products can sit there.
[01:51:46.960 --> 01:51:49.280]   They can sell night and day.
[01:51:49.280 --> 01:51:51.520]   I need to manage a minimal staff, et cetera.
[01:51:51.520 --> 01:51:56.120]   So there's always a path for all of us to take our skills and knowledge and work our
[01:51:56.120 --> 01:52:04.040]   way through and find the situation that's the best fit for us.
[01:52:04.040 --> 01:52:05.040]   Any other questions?
[01:52:05.040 --> 01:52:06.160]   Who else would like to ask a question?
[01:52:06.160 --> 01:52:07.160]   My voice is about shot.
[01:52:07.160 --> 01:52:10.440]   We've got 12 minutes, so we can cut it off here, but I'd be happy to answer any of the
[01:52:10.440 --> 01:52:18.200]   questions for the next 12 minutes that anybody has.
[01:52:18.200 --> 01:52:21.680]   Going once, going twice.
[01:52:21.680 --> 01:52:23.680]   All right.
[01:52:23.680 --> 01:52:26.560]   Thank you all so much for being on today's call.
[01:52:26.560 --> 01:52:27.560]   I appreciate you being here.
[01:52:27.560 --> 01:52:28.560]   This was really fun.
[01:52:28.560 --> 01:52:34.600]   I will be doing, again, many more of these for those of you who are members of the show
[01:52:34.600 --> 01:52:39.600]   at 10 bucks and up patron over the coming weeks.
[01:52:39.600 --> 01:52:44.000]   I'll give some thoughts of moving the times around as you guys have suggested so that
[01:52:44.000 --> 01:52:45.760]   maybe more of you can participate.
[01:52:45.760 --> 01:52:49.720]   I really enjoy, they won't be two hours, but they might be an hour.
[01:52:49.720 --> 01:52:51.320]   And I really enjoy talking with you guys.
[01:52:51.320 --> 01:52:56.680]   Hopefully this has been useful and I really appreciate answering the questions.
[01:52:56.680 --> 01:53:01.680]   In conclusion, thank you guys so much for your support.
[01:53:01.680 --> 01:53:08.840]   Much of you on the line are patrons of the show and I've intentionally built the show
[01:53:08.840 --> 01:53:13.400]   the way that I have based upon the patrons first, just to see if I could do it.
[01:53:13.400 --> 01:53:19.520]   And it makes such a huge difference to be able to have you as individual patrons supporting
[01:53:19.520 --> 01:53:20.520]   the show.
[01:53:20.520 --> 01:53:23.360]   And I really love the way it incentivizes me.
[01:53:23.360 --> 01:53:25.600]   And it's really awesome to talk with you guys.
[01:53:25.600 --> 01:53:28.520]   It gets a little lonely sometimes behind a microphone because you're just one person
[01:53:28.520 --> 01:53:34.280]   speaking out into the online world, but it's really awesome to be able to be in a situation
[01:53:34.280 --> 01:53:35.800]   like this and talk with you face to face.
[01:53:35.800 --> 01:53:41.080]   So I wish you a beautiful rest of your day and I wish you all tremendous success and
[01:53:41.080 --> 01:53:42.280]   fulfillment in every area.
[01:53:42.280 --> 01:53:43.720]   And thank you all so much for calling in.

